23125 10930
109114 167765
46963 116209
189765 197794
157435 183007
23687 79935
31146 41085
59353 108335
174045 181759
127354 160962
58643 102041
147404 153873
173489 180971
158230 198792
129790 187885
85696 191262
145319 185554
128794 162531
165500 173508
162453 169878
130545 147332
145800 156174
83998 122693
41644 61249
50880 178280
19617 53940
142582 179911
54375 99860
116356 161747
151142 165113
199571 199613
199526 199547
53167 199680
153943 174439
76296 111390
34763 46048
154290 185101
81399 87051
5669 116169
195702 197009
86461 182942
159430 175048
141434 146041
115400 136371
62850 161291
105092 145378
104090 179221
30051 102159
172209 183267
33267 60896
123542 145824
61863 188879
14652 171556
112340 125421
5053 176185
140150 141569
65428 162517
75497 126090
15649 42126
72879 125281
123305 136211
54705 140255
117076 171999
141878 155331
46253 155873
153773 194353
149670 199365
149033 163732
44497 146754
26272 191438
169704 184807
68908 170640
75270 147882
39114 76969
40427 95658
116957 171139
169595 173004
95211 118242
116416 121441
30239 123907
97380 185875
33926 151741
117688 121350
112594 128513
147632 167106
180186 183177
34277 42293
122008 189067
198097 198794
147049 197018
8854 127559
139409 159120
135992 180570
185204 188227
103390 148453
148830 168401
171349 180834
77884 142371
109453 120532
18785 135863
98842 102922
110850 114425
195380 196413
104314 111805
105655 146739
164935 180838
21092 88236
46155 73413
122782 171792
167436 169574
157358 174937
157556 188477
183552 198490
162513 170905
195748 199057
96790 156771
16014 120619
153049 180309
3029 100570
9363 35030
110904 160756
178467 198556
24468 63954
131083 163283
193263 199339
100017 132607
74929 149835
96224 142081
103653 152556
82628 113853
172477 194924
16626 50869
49931 153777
75869 179354
159113 184435
61410 166014
96594 109694
92669 132574
85158 182962
134034 197334
60970 117780
62565 102899
132838 167583
86434 115364
26757 107667
181590 191511
46104 66597
61811 143662
60820 106259
169808 188652
79439 109989
136359 156510
50311 62248
44246 146851
146331 166557
191455 193217
168464 193748
60839 169212
99853 135146
78714 191576
106911 171483
130117 188078
44470 44602
59739 82905
18214 195250
171634 179083
154151 160186
161571 194732
166486 192424
98477 118504
144754 149618
109042 110938
20575 81700
149048 164259
56230 79986
173801 192733
130483 183088
30483 101840
17046 22064
36073 93329
172547 183436
169537 196825
85266 115945
63892 92500
151103 184922
5698 67584
51435 134498
168267 186517
72345 103315
76566 77930
61106 181016
138478 193192
168257 185490
34176 123726
84600 198584
99486 165225
174954 186542
187647 193380
72142 120259
20220 177743
50819 77686
143125 190631
30470 101580
62058 157727
66365 166773
156803 192024
73200 93155
165321 167126
187658 191212
192906 199612
172636 198487
171385 180191
89755 143643
146667 154478
139101 197144
143835 155829
166496 190336
112614 150069
94340 152525
129936 168082
137803 170916
20478 76755
39648 107682
154810 179461
3981 130883
48371 76520
143555 150637
177913 181987
2838 98404
56965 131098
15679 82259
79471 95601
168216 177012
117558 150796
16739 95759
183996 188551
183044 188422
101575 173206
75970 127755
136770 169995
187658 199201
52921 101291
15276 55010
60129 143254
62428 138807
138317 146480
7282 60945
30010 181793
66731 168728
163012 175695
49573 49969
186287 194592
6951 12786
172575 195354
51031 175286
54304 151110
108546 151939
120479 186839
12951 165033
130926 197157
172972 178441
160132 176623
140536 172078
95675 185940
130135 142909
49680 167903
165578 186900
181095 199002
125620 176879
68869 78577
140062 152118
2324 90875
57459 160072
195106 198362
176709 183891
198946 199260
59078 103295
79465 121269
171280 175739
6322 48140
34590 197374
198171 199840
88080 180644
14246 30426
105451 129598
197433 198783
8599 113463
22366 26923
131039 192361
161988 163052
70580 149643
132732 153775
137963 167245
75644 115234
38906 52715
49760 59303
128511 133262
109796 174692
2489 165822
81707 171775
104909 146317
170619 182016
31938 173263
167679 185394
31621 137497
88644 150457
2214 136937
86460 198167
187801 189344
169854 192408
71991 77422
51395 180618
69818 130665
41579 139586
84484 185940
50294 66950
126360 127949
21132 61652
145888 169499
61622 163287
68646 112127
176098 180403
106586 111961
197666 198760
165650 181417
75757 84615
158789 173600
91293 170111
116688 149429
56176 108129
41841 164980
120392 199599
172495 198611
189803 194851
13039 124786
54019 81512
188864 195506
107742 179130
167697 177399
66159 138718
197461 199938
178891 189628
194150 199680
123054 187361
192447 198268
154100 186549
92033 151797
99296 124784
119983 124660
176024 199386
188338 198997
88294 97314
160661 193652
185849 198620
14089 177094
169250 198155
115555 161208
119512 122963
165465 185817
61492 138782
123145 192399
176437 182647
33843 69789
56446 169159
62585 76406
40339 124021
160678 168508
28832 71110
138916 139409
177906 180519
44804 142267
105595 179113
134523 181709
195154 199950
102111 107477
173617 185549
97646 175129
21301 176848
101639 175695
16546 68783
144622 158903
188445 192998
182860 189931
163183 190931
106158 111330
24841 25781
42945 141242
195770 198579
132508 151935
183291 194431
51447 79591
152036 197790
153644 173973
158388 169418
109245 153963
77452 95386
127245 159514
129268 162703
69221 75564
167318 197145
104241 137741
115262 162457
124801 169102
83872 156950
173705 182806
131666 144716
53729 55128
152909 185445
134853 160838
65904 160225
47637 123605
162941 198122
62103 151630
26330 197075
36848 43729
30610 142977
162735 169792
104146 110577
179971 195737
18156 149909
139967 140520
168023 198370
134813 181849
109548 180042
163320 170689
78699 166928
88080 187559
162420 170650
105674 110358
150863 163730
43566 146005
169957 193920
15399 134424
19716 109757
168390 183565
167454 186015
65920 186675
96202 172880
197611 198391
47746 183606
50181 118945
43236 109232
155309 178019
163378 198686
193256 197283
195985 197833
26781 56311
128589 133065
666 160371
2068 109536
130125 196969
133495 155943
5259 198514
105004 151201
53644 87784
182670 189803
151277 154520
106459 117409
8685 151550
112757 137514
132016 198305
86626 89901
47615 136965
22029 190066
33990 70061
120514 149709
155285 156726
106165 134680
72544 139999
164988 173220
197951 199404
19536 97297
97454 158887
88273 184294
190862 196403
73279 173795
158434 160381
164161 167973
132115 199289
7906 69662
86509 161649
42959 112158
153632 177837
189146 195503
3199 149947
57978 170830
88004 119414
18825 124334
125514 159406
180484 189288
62930 170896
183247 187829
153023 153332
146287 163971
193562 199752
185101 192629
149902 160948
152762 180136
46317 114977
174565 186019
77417 185957
104999 112365
100572 132559
145656 155023
153985 178351
114870 193255
143544 154753
139429 165077
5574 101832
102122 108644
69970 185845
9039 138729
183210 198820
186435 199013
58108 183262
5591 104533
58333 115641
189633 196435
11653 164188
181021 186782
135889 147878
117607 118459
193472 198747
13826 141441
95991 181762
174580 188981
53885 82890
51815 199355
136959 164702
6378 20762
101645 170597
12782 163212
56667 106493
1162 134432
81793 187227
80696 145169
55804 76083
93077 136932
43307 159723
110949 130781
43538 85459
82572 158504
46042 170758
187862 187871
187215 197147
163632 179035
74465 159340
184172 188695
173156 199171
27586 149345
107024 195741
28553 186550
140545 179217
105666 191062
113463 178164
147470 163662
83032 113532
107762 111111
25898 165752
76698 86954
117465 161919
190164 194008
69111 106531
130065 148868
46646 49782
135719 168770
55856 130863
172305 185085
165600 189455
1069 112386
137254 138019
146621 170618
75463 148180
75495 137975
116715 140457
15413 81204
39518 67072
114646 177980
85519 167398
117659 175681
147667 194781
61307 102201
118819 168507
168783 199462
18458 34390
171926 189898
130680 142541
80883 109363
26594 174962
111210 156803
91167 147862
15270 196908
64348 184105
46710 46772
52009 149701
67916 165864
161594 187576
111485 143039
98088 138746
113923 148295
133485 185978
58814 146015
122987 149897
165742 199318
187494 192456
36027 81440
2693 175112
63726 74261
101717 150649
136693 152208
38534 135784
75683 119333
26348 45172
86189 166979
189247 191012
56366 91734
126811 150698
132964 159413
14657 33871
180336 198644
22932 115355
108506 186243
162653 167291
134603 134641
19208 134887
53906 95978
75301 76900
174176 177479
145896 150889
81483 145251
100712 165244
196559 199436
40740 102698
169608 193273
149241 179053
25977 197720
162669 190215
104072 146803
179880 181653
117887 171844
51766 87210
92237 122737
4486 74412
59907 149473
76653 79090
143192 165639
196644 198846
188134 190322
153414 166847
99562 174226
65043 137085
137799 162074
132336 174280
17540 92155
83301 121297
17673 66450
146077 155866
26598 166946
22569 112325
107917 124813
157694 161188
189779 191706
131570 169065
25587 84391
171139 195610
174538 195089
95568 154762
69468 147917
101022 136353
157582 162340
104916 165385
163370 175010
10303 39344
174558 177746
30479 41857
79997 83603
77208 154056
130748 182864
97170 113508
161654 189227
191642 195704
5801 199808
66671 93658
100407 111233
126261 152264
124198 167104
197365 199604
49888 193060
185563 195556
133236 197660
110199 185696
54739 172630
195069 198734
67860 85752
97477 98322
198064 198426
192523 196473
28614 29566
44208 72542
40984 109916
13047 166125
3661 90880
194697 195596
184301 189588
146418 178139
95080 193716
126049 168551
154191 179309
20332 160084
73177 149732
70602 180922
7008 135172
187031 197873
175969 198691
25747 138448
99008 197984
151331 160626
81985 163414
187535 197196
195856 195964
128066 199826
175226 184251
107854 145032
76274 149639
31269 188232
94541 142002
159840 169644
43718 96658
5820 8105
70523 99104
169625 188993
23214 66110
142649 170027
5765 180155
66503 168053
61194 73134
110989 196278
19627 165790
169468 189821
183931 191879
34984 60446
94767 166973
179210 195268
163299 193915
14268 184529
167443 185704
27392 41818
126178 169675
107834 180826
44886 47073
125297 145473
16729 71192
60754 118396
19258 97495
169005 179387
65194 187261
191158 195509
175168 187619
121669 135916
170101 183685
90135 121773
69673 195233
117002 137002
13148 55530
197093 198507
152501 157632
154702 166940
17599 107054
171922 174136
128167 199065
120288 126690
18880 62984
114830 147276
190079 196244
42707 148551
103422 150089
148363 184088
146109 176203
117751 198721
76509 168079
174394 181609
120099 190692
174813 175291
69819 137174
42123 158331
150578 178590
137622 149555
3771 66471
94960 188861
8684 137019
179827 182161
30462 39047
183130 187501
13136 92103
44485 106585
30755 94173
90745 174523
190111 191641
76254 133291
93646 173896
121407 172325
69980 175011
195789 197254
116829 178712
158749 161032
125447 174410
164581 183902
115315 193390
70019 100401
174240 183438
159094 170664
197040 198908
3491 34824
6186 67322
16401 70431
22006 138091
20205 160516
60324 126048
111943 167533
53093 196968
55123 68185
26576 71606
130794 143993
89311 175946
153542 178275
193903 195302
48969 142807
15364 150620
181814 183877
156674 167224
174455 189466
180405 198152
154262 157765
39242 180258
24579 39938
147092 151079
79828 82237
52552 154933
137856 159528
44673 67317
44516 172578
106877 168223
25726 144060
21085 178354
87349 184556
185513 197659
98254 196870
104906 132095
148344 159851
47567 117408
147394 168194
71592 90042
110047 194945
132910 183090
174697 186882
117465 147305
98587 182101
87816 115244
51990 120144
195965 197951
123101 163668
38622 64871
52825 173677
186806 197733
195989 198499
45169 114204
163458 178884
188387 191514
195765 196301
47746 99033
147620 158360
89448 100221
47341 137738
82386 91565
128272 178717
175011 179642
43055 108735
175650 199340
3029 115380
164215 182486
30828 61816
72050 198046
123589 185794
121989 125381
126229 160563
179205 183252
26354 155398
161644 194634
6618 51659
168858 171475
177132 180141
106511 185258
181164 192731
124019 142635
2627 160511
132623 187516
74110 161500
153553 168709
83722 185797
140748 197795
113662 169861
163445 177165
33298 137122
87719 194352
48352 138488
33184 35477
57962 167976
75970 119864
54803 64669
21011 22498
94820 175939
125437 162714
132041 138464
148687 195255
197522 197705
189818 195227
131443 156695
180436 185653
72644 198215
25881 56264
157761 189197
29733 31805
194314 198164
33915 81401
28837 161648
192321 194093
2167 193009
77185 195034
67023 123427
39338 190603
187484 188183
66510 175332
43121 145586
91809 120202
113864 144082
56640 196431
39292 120198
45479 84296
78221 119572
47738 75708
111968 181896
64509 137066
193725 194205
167260 176790
161423 192867
190820 190966
53543 136816
112520 152927
93242 198178
76125 124379
171422 192561
22750 77518
141585 148765
197160 197298
49202 186620
21055 138778
97094 132952
66568 161906
110260 159684
159245 192276
123722 145362
26812 137032
99254 145414
121128 154019
125645 163907
62471 115655
34439 102470
35698 104232
176193 179515
34856 170917
195834 198247
181963 183977
127318 195154
150561 170705
142430 190791
76884 133626
122494 189983
197555 197988
137094 147875
125551 145058
22826 132039
114975 181160
62402 196952
136508 162306
114634 199124
119205 181878
135075 170971
166940 181737
29200 126199
26376 60087
111866 181960
115121 174958
13997 18952
80007 87812
77529 181344
190940 199438
177041 183446
15269 103336
75983 132478
76092 182956
53934 110263
15073 179120
172143 194633
91445 136894
85877 100362
193085 195456
99145 184166
42469 147632
175510 190686
182842 186546
92782 122526
3759 158484
94595 158432
180569 195399
195375 199849
27187 50144
30381 182567
28955 138614
116957 122897
63763 178683
171332 183184
106625 178127
82249 169127
125359 191665
33018 112692
56139 66261
57989 168399
20200 74823
43071 176648
197436 199160
26464 56142
62496 113155
177413 195906
173651 199045
101229 153917
89335 115829
77885 148126
18643 26017
156348 189038
177487 181126
25815 181487
199291 199399
175966 177643
112776 130346
103685 137990
52621 64876
151652 155605
98307 116465
64056 127349
163594 178669
167008 171910
83426 95549
177568 187164
172083 184802
16929 167046
86917 91746
179119 184898
141704 184016
164538 182214
143950 177374
132630 156175
98508 127220
186235 190375
195805 197761
193541 197197
92287 185097
50036 195486
154323 161276
67118 123648
158625 199111
95737 118692
119954 195255
109185 111418
41716 52907
104472 157215
70650 183953
194032 198031
179705 183610
78755 172347
73005 187308
54508 89411
151346 172385
80684 127582
104587 141499
116581 179794
104734 112038
129090 181962
29813 39947
52558 153976
133182 183207
96312 148425
151309 164962
180565 193201
80597 85533
114206 118758
77619 162627
77550 186442
25827 170239
101957 169492
89032 143210
120456 147186
183080 197601
30782 88480
178926 189504
16276 135690
113511 192690
185306 193400
104517 134367
123076 134336
176991 198641
146603 147355
192303 199996
121865 178193
120530 122911
56576 104365
115660 197543
195540 197771
3393 136794
146284 154303
53373 176134
56533 117981
98285 173464
110591 178443
152228 164538
158718 177553
125207 197749
161994 184273
69601 169797
108095 153794
74304 179125
102622 160418
9238 102799
29322 178480
72745 97054
43148 161611
180771 184051
48656 138326
121682 123143
61798 177079
69673 168890
48066 98395
115454 181020
146107 159607
107018 127706
23568 191394
117868 176064
176094 199876
118374 157608
144107 153846
95774 163208
175135 196968
80863 127665
70022 74070
123158 191543
37775 46277
115797 195180
151824 162068
42707 106573
173759 184914
45801 105125
186810 195719
164182 180556
37696 182538
31741 81255
175734 194394
15586 181984
50788 112138
36465 165017
12277 133422
43767 51823
164346 193991
152038 176963
175464 188757
151509 161558
117397 148177
142142 171517
174079 176477
32127 32167
19781 170018
87514 137432
4140 82128
153780 165272
196699 199037
57753 145586
18783 197897
113335 140360
124584 169483
79710 195439
95178 155060
5191 161633
196157 198843
103626 186160
178270 196681
169894 196608
21612 102993
196285 198131
165643 190221
68437 110557
54916 189103
50840 145085
185411 194269
166932 194852
184600 196258
151292 195611
38519 44011
5286 48379
90168 133971
130892 159323
158615 178156
120523 198131
92149 97443
188262 195666
153173 156034
80835 150188
18720 74342
127149 189227
126434 166105
62161 82817
193482 199552
5441 45286
110830 156638
63284 127272
198981 199835
136579 182759
98731 150662
43310 88633
149984 186080
105045 158285
115785 199299
151488 193295
124974 189750
38808 170748
33082 88332
31083 66298
47551 123266
59692 151459
74479 89147
195376 198907
173924 185692
33010 135525
82712 171678
14416 166724
179054 182459
152971 183703
78823 154025
65163 87855
103854 177546
145241 193533
121549 131830
158116 175534
194933 197822
67453 123576
175354 177778
165210 166238
172821 180760
147670 149555
71776 159382
87279 185772
163613 164705
120903 182910
30128 158731
127652 143486
132512 169679
7025 167183
188634 191079
197434 198256
35438 190533
32372 130567
196880 198897
9138 80360
32536 184822
15857 103468
150019 178586
173133 196608
49839 195749
16074 75062
174307 198586
150476 152018
4741 66972
192671 198661
176290 182617
13360 119228
32233 118682
180945 192100
191728 192504
164537 172590
73902 88831
69442 175775
141247 166109
54058 84926
199396 199816
44370 178821
176320 190859
170818 175427
116700 137358
155939 188411
176675 191856
36227 191135
109735 197904
113045 127352
118874 158722
126510 189678
114198 138439
121481 192832
30230 161456
43716 194023
61754 135867
197473 197564
168391 199429
83590 189821
143845 177027
159165 182717
152031 158344
177141 195754
24166 111487
100927 157702
97935 161247
173841 174107
108496 182942
100615 177947
19719 132246
146269 171029
166771 190142
47798 159110
65529 78515
191704 199882
138464 157150
37806 101782
22229 83800
104197 198009
105960 113677
138895 176491
145357 174962
9379 176755
91933 131192
164346 175822
149330 195454
86772 90054
170446 197315
163537 184261
150229 198870
43897 47945
5582 51652
77749 118603
34054 75439
170547 181940
126060 141596
138053 180738
112598 195801
33122 100951
150587 161946
98148 143845
92920 182845
51657 59891
13771 83822
35827 61156
135899 160343
20456 42624
67885 90189
13586 163481
5424 39484
92031 120106
115955 173837
126562 141768
64553 193233
159824 162480
32876 82783
89733 187643
143735 172583
168925 193907
48171 176602
86299 122090
85131 90497
90981 109413
72896 189130
168965 187373
115157 128094
130730 142574
70139 176543
35557 42932
16711 92198
132269 159782
160623 192139
182683 195449
192401 197501
88814 175513
72109 150999
5129 149229
132389 163045
193968 196608
27012 191488
160847 170737
159156 162175
155891 185578
148102 162972
63246 78784
185135 191020
185847 196588
7429 32390
142696 168985
21062 164493
66366 194678
125649 187869
35261 105847
146410 193342
714 108840
171003 189115
14959 66953
155086 165760
165530 187826
78612 122559
221 130076
111009 125022
182704 185632
193581 198115
170859 191259
184276 189711
31373 191200
141335 171937
78776 185337
2137 196909
31857 173778
125475 132936
110245 131097
13921 120307
64863 88257
52707 143727
20115 83142
83357 92980
91927 123863
7463 68308
117412 120894
188349 190933
35161 172688
123519 183572
31864 142560
21299 72867
72040 87916
90878 139631
178161 196793
64943 148245
84995 168170
129013 180251
36591 113305
166499 187277
141740 142228
169331 175776
112916 135350
181760 187805
121572 143535
181770 188240
48959 175240
78070 104942
194476 195428
121420 191920
182740 188831
41015 165973
35333 122051
185992 196338
134897 155639
185972 187400
89199 100843
37905 167500
126137 144076
144029 156116
40173 70303
127287 194627
197645 199009
26724 122950
141886 177461
42315 138825
37388 168529
118778 181203
165861 191660
131359 148297
87962 156317
33999 42297
158689 187919
179906 191375
99477 158281
77013 148206
140404 161941
89607 195752
178656 189401
146300 160188
86303 137104
35773 63672
8668 91884
127094 171304
94499 96860
127927 141660
177064 188478
49268 70805
166145 185716
51973 151772
76519 190910
118438 194927
17018 88415
134456 198991
55738 100492
65342 195265
188558 190610
174561 191228
113153 170781
45165 116871
55104 107939
9170 167552
80989 121669
49507 110423
153679 183034
50266 146399
150768 197939
56914 63056
183742 192431
33484 122415
75162 89632
131627 191563
21132 40647
140600 192951
115069 163658
194270 199063
76923 97996
34863 191024
45944 156942
134429 153491
172684 194519
148418 174989
155695 158913
173913 191166
130304 177889
72194 130291
125376 197961
75906 121810
28119 41273
194944 197794
177678 181552
121226 186005
152532 189550
54158 98614
135866 192996
34849 47527
31606 37485
65019 175293
35300 70548
186681 191453
11136 84026
70810 89013
55661 156842
123715 172731
26801 94479
34043 146397
22071 146022
141423 199162
87499 153923
158703 180344
192802 193625
109103 160408
133583 142539
139079 159222
45583 111461
122996 190965
11390 165747
132565 142946
97312 155623
130670 158586
158617 174354
46248 172307
120629 194909
177999 193310
173921 184798
119315 138107
39855 159355
77896 170192
184983 195454
75686 105754
145840 191811
96713 123352
119099 189296
156914 168228
36441 75363
136516 167944
102416 122533
84232 94615
98058 111154
31593 148677
110293 171025
51321 78315
58276 156917
178474 195411
39564 120720
158422 166416
146696 188513
146104 196459
109622 168285
92081 166671
185752 199579
90884 135573
101460 138899
190745 199776
36276 173631
34174 122513
13351 66214
142241 148062
44222 124334
96727 179986
131696 174973
97945 190947
169174 182799
20674 64494
69103 174705
118098 156917
199966 199982
77550 131218
77543 140310
69085 173970
17525 33341
130060 171408
16663 46558
31947 182224
183103 199765
79118 131978
192066 198590
194990 197615
12506 183758
37157 131608
40871 137531
100053 163350
129321 176478
124994 167758
73608 191842
79059 199593
168269 188916
15253 148508
18086 91326
35384 143132
28710 191345
167696 184360
78530 179295
26069 147940
193429 196648
179491 189243
129501 189321
27707 60265
170299 197908
4096 119259
66039 123464
73723 155521
80314 97976
141464 184527
85843 196188
48487 168445
86387 151741
193436 193511
154480 192790
181646 184457
169862 198177
86652 107957
65809 139821
145027 146345
33940 180296
12137 199645
23285 122464
25686 155340
71422 83578
59862 91867
49566 87242
2200 24176
163878 186705
60658 169715
77837 83307
185178 199801
145133 199628
126062 196066
185155 195972
181613 182423
162994 175544
36924 110624
41473 116221
137443 197969
102168 195285
15565 96285
78471 133707
81547 127433
189952 191597
24210 106612
178008 197565
1336 56084
109706 198851
130683 197346
86835 128232
35962 143914
64471 152140
77754 192366
98779 120743
162 115585
170121 180344
52543 192596
8015 189292
18497 64322
8832 87864
87996 92429
142673 193501
116200 134811
11677 153141
26018 159579
6242 68275
63721 68952
3778 82681
101345 112918
2307 83308
126931 144241
154767 172735
131819 147954
98933 175447
37753 72026
59174 152290
93745 141184
51001 163406
103403 146257
89127 125611
46307 89898
97423 99837
115322 122911
98803 137765
80051 88401
82810 89507
192567 197540
18220 19757
64274 111345
143161 152608
160883 177925
125170 163996
82416 195302
132942 135559
150976 198654
39591 174894
195263 197596
132347 132670
36205 87074
41963 168622
3119 55552
126911 184879
186637 192377
181983 192823
197170 199937
118619 163076
816 97718
196133 199922
144121 167211
11026 144228
179495 192477
32477 176055
119476 154467
175268 183792
13059 69082
2473 154745
145237 180274
66066 84720
72405 143421
167849 169180
182413 194805
155740 179070
162414 182004
17278 168730
156364 157100
103237 111855
165856 171909
155914 164031
10052 10052
181132 190159
168122 182189
148717 192061
37606 159986
33459 180663
5199 49452
7048 101970
101538 149753
181371 193978
197423 199352
80445 154949
57130 85586
13669 131537
190827 198701
41388 161484
164591 178530
185138 186997
120788 134094
179511 188029
119777 194485
21283 67831
59516 197809
114174 127238
71474 161357
139832 153760
180530 188646
82915 92439
180370 198541
100724 145635
63433 177376
132421 182909
13875 189067
27158 197519
99409 186753
31816 166502
152966 158166
190112 199759
183003 196720
20042 77709
14843 170458
199316 199563
120184 138657
8750 199835
78724 199938
114737 186986
133689 175447
29141 183491
178258 197024
127033 145101
15663 114536
150302 168468
57237 141322
46124 148246
178092 189468
34349 118280
1343 149611
1933 164942
38911 190325
10784 132860
179905 199215
103132 108208
152763 197655
188634 188965
53067 56070
34201 108520
31280 125075
97980 185813
29455 82919
147719 148414
46447 183481
120613 171939
120573 135291
109925 130725
104073 146297
166904 186404
29895 71956
195957 196972
117776 186231
54870 178102
29918 132443
1592 165842
168979 185473
118111 186908
108531 134882
49007 104735
124197 197665
180660 196740
170614 187445
83035 145906
122837 195480
107895 173265
99928 114053
25149 161560
130550 164347
160072 187221
164620 182891
15702 119673
14808 45401
150600 164931
51137 71439
199334 199731
23053 87299
116249 174813
137000 192826
182256 185413
172068 175866
57179 110656
11251 73390
37171 114796
94255 154517
183472 191819
70995 122232
171505 174819
52096 143208
53560 102359
172281 176818
191979 192601
58855 84544
195669 195932
134101 148602
16866 193288
186996 191826
149286 176942
152025 195443
73431 189134
158139 191941
126543 161326
146549 178096
185995 186615
118474 173973
70446 106751
107867 137624
154687 199085
145331 172712
109606 167617
160764 194517
84019 155438
133895 175427
23960 107583
18249 198325
12714 63683
144664 177310
113187 133213
140274 160833
172067 181809
19894 189983
64939 198504
90728 152061
16416 78250
84338 186842
174158 195889
147294 155004
45346 67197
124765 133779
150383 186119
40579 178773
1386 93631
121736 154095
38254 135762
33800 196787
60089 132040
15556 23768
86509 132686
75679 120406
170768 187122
6434 170188
129484 147874
5497 134031
52272 111859
60596 115152
48237 59175
99655 152622
180633 193257
193290 199659
100912 181173
151289 158532
136334 185063
45621 135694
46198 166513
182529 192962
25230 44316
95237 131610
124769 143640
142095 159652
21595 22604
111950 170197
78353 142265
170965 187988
183094 192394
199006 199086
64743 101384
155780 161022
192993 197105
130567 182445
83589 144403
154700 198273
78874 176089
173083 191460
51403 152154
35167 68180
194533 195343
126762 183165
57627 124842
110766 148537
196098 197232
49028 188462
151957 178547
21737 33163
77874 120540
187324 194693
107930 156301
62850 93449
172469 187739
161378 171139
29900 36441
88298 151789
173453 185756
19336 61500
4043 85253
83857 190886
66748 105364
47805 74808
99385 113812
173481 188393
152065 154916
41940 197389
23414 53094
163170 198518
48286 89631
101340 148991
198563 199820
199150 199400
128276 184160
50664 167694
119522 125008
85118 176642
23460 137336
107912 111310
21011 62119
141570 150477
782 27927
160525 189422
62808 159663
89964 156287
52693 176310
16712 158848
88976 185020
192173 193306
149752 167545
79115 182584
80799 99147
68149 119001
13434 181106
69797 129265
117796 134334
81462 94585
133658 133931
189673 198538
147648 159322
34849 186992
146714 190261
120231 154887
126484 136858
112230 150155
20411 119110
39728 151168
61122 73030
76343 144045
37758 99550
10645 47644
29482 175194
151173 152241
94180 116831
16551 169567
186414 188931
104256 113280
145582 176725
114807 185918
121454 127936
161178 174805
166812 186668
143767 178108
140683 170697
141187 159011
105969 112841
13526 183791
184615 189494
113773 116300
194092 198964
104903 134698
104930 183028
189641 190536
158288 165864
21818 167799
103710 133317
106695 160491
43804 147508
101184 194825
57147 196409
93401 127457
44754 145995
179178 190657
89306 151139
100400 154292
171699 172949
72650 79239
107421 167083
21692 163453
108544 179938
191663 195221
104420 165878
145263 194509
187257 191646
56044 74565
108049 123254
634 159930
66081 87934
81681 143558
49348 124485
6605 192543
178744 188325
182959 196811
87134 89226
34778 176743
94270 181643
80919 133104
21825 121402
65681 164945
163253 180689
37978 56248
193677 195030
32036 131490
17183 37081
151945 155162
135268 147357
180420 190447
71099 190231
5302 54228
4902 95280
189474 197583
118091 170530
145392 153951
94516 132090
193454 194054
76688 138908
16202 78884
59824 70437
140633 185535
198090 198689
138196 184236
86394 114970
150550 194992
113148 192387
148063 167407
65075 70442
15188 98743
99301 188374
36668 153200
112253 187196
46660 110484
183496 193856
74940 98904
114104 145197
7960 121116
85860 152475
130993 156190
93958 162815
87873 148680
2427 61985
114538 179431
98503 174647
190448 196733
271 30973
97530 117680
71196 139628
67733 199827
196511 198430
127793 187261
188647 192010
51106 65243
46508 69523
126624 136853
156296 198043
18823 29544
124921 153105
177624 195119
150689 173820
141559 168542
115078 185295
80874 86053
198034 199649
108960 109793
116115 147088
124840 134528
118908 174536
32118 111104
196195 198231
163553 167787
67713 193579
156712 195659
182069 195665
39144 59404
107393 159382
151719 161910
117195 162002
95181 110532
188126 198237
3814 43282
57383 91820
186401 188617
123448 153579
126356 136518
119304 128318
146421 184005
122928 176186
112738 189457
78127 102607
177178 197098
189096 199863
6658 85731
38751 53138
5538 53602
67520 163479
199269 199832
38104 71035
161436 167449
160537 163159
153724 163585
13083 86590
56475 103988
112085 142399
51831 180455
160104 163674
11375 80226
29077 159203
61512 189365
74625 84887
114729 128079
62392 194210
195295 197746
185576 186462
45146 93464
62305 165378
190446 192123
32668 194686
155091 175787
198257 198571
43046 199410
42079 150867
183078 184311
40392 68383
194487 199984
129330 162016
16738 199541
13703 76602
103891 170755
177685 196203
54874 59224
42640 125641
123627 137560
74187 135530
71582 109633
75331 91250
12655 163801
146004 198949
16767 28792
20097 92000
74385 119593
37808 95881
161294 165772
48044 74138
136322 159690
157730 199133
107356 150075
9508 155935
186738 189737
48617 171481
67323 86947
57099 90551
57043 83443
70151 92392
191354 199671
168321 175723
65237 97214
174973 189607
154732 161639
158183 184392
12906 148614
89356 179038
138913 144309
152927 169824
173443 190394
13749 182163
15914 23846
128841 187534
43536 136585
37561 158248
84376 147348
161606 161639
106755 183497
137880 139699
51644 181017
72888 128727
191949 199048
109141 121156
19495 82424
30720 67239
73950 179618
143791 188239
193067 199630
107965 142024
167592 180846
63464 145463
94039 161742
96786 98898
9436 140882
135490 173811
95934 156817
66464 178985
174314 191593
91068 93844
180912 184970
47111 57695
13508 193752
10584 110059
111550 172638
10408 141821
67739 141873
5142 91068
88761 123278
103589 167261
177247 185891
11193 84513
197811 198013
80670 141985
89730 167709
60801 87624
70843 78448
59764 144942
45172 48535
45166 95702
24932 133979
59977 121451
132007 196792
34563 150822
53182 191787
144765 156749
19276 94919
88831 127780
162074 186235
12978 100697
146835 199153
4132 142950
20297 186380
180040 193687
44718 117189
158387 163352
30300 66567
104544 173700
196878 199886
27629 49021
68196 186511
142172 164530
145315 199757
192467 192779
