99426 99843
893 198911
1384 198776
296 198417
2117 199494
1140 195820
5105 197008
2048 196858
926 198679
2690 197692
3146 198130
713 199145
717 199294
1271 199912
2214 196265
1143 199381
5440 198744
1976 199850
854 199228
1922 191792
3675 196953
841 199909
2727 197858
3645 195185
730 196378
1182 193526
702 198175
2646 199752
2042 199820
696 197521
2039 199886
2105 196406
8010 199149
1231 198691
853 199228
244 197695
6712 193893
3171 192629
5092 199310
8019 197476
2062 199680
9207 197506
787 198931
1047 196946
1598 197797
1666 198386
3083 196802
846 197773
2324 198115
155 196319
1885 195940
421 199477
6431 197744
2885 199309
648 199373
4127 199165
577 196768
249 199058
6 193845
1284 199287
407 198625
5831 198805
1948 196501
199 199571
668 198261
8705 198706
1142 199639
2022 199570
104 199850
430 197779
687 197367
3014 199990
369 199456
179 198794
406 198738
277 198050
4480 198905
8260 196269
239 192001
1204 198850
778 195301
4055 194981
3994 199412
1533 199699
59 196116
637 197121
270 198750
4578 200000
926 198954
928 198296
5590 198456
1475 198244
1136 199540
654 198427
1561 199699
819 195837
755 194761
291 198534
83 194155
107 199258
754 196564
1344 195592
941 198029
1969 199207
560 199836
333 199942
2685 196428
1289 198751
3685 198030
994 199483
450 195542
267 195558
158 196579
612 199884
561 199152
11204 199802
2752 196800
1006 198762
1806 199184
1604 199795
3264 196891
1390 199752
1064 198565
4366 199246
314 198439
1364 196676
2559 194175
1566 199840
3475 198763
5081 195257
2888 199420
343 199431
302 198489
291 199643
1620 194991
460 198006
2454 197734
959 199252
3616 198570
5707 199855
2709 198782
2985 198679
621 199350
726 199462
161 199801
3115 199770
1210 199441
849 196586
1553 199558
2554 196026
604 191914
1595 198907
6218 195110
830 199778
1057 198538
72 199159
1947 199848
1820 198617
932 199890
1194 199589
447 197955
356 199989
106 198534
483 195231
805 197044
205 199165
2436 199627
589 197360
996 199983
10209 198252
545 197863
1198 199879
567 198975
1021 197405
1964 199320
1395 199420
3402 194921
641 196725
600 198549
3274 199824
7899 199822
3925 197966
1056 197400
2148 199942
5664 197189
531 194632
192 199989
3543 197352
521 197043
868 192659
89 199337
794 198383
4694 198724
1075 196499
1778 199428
4379 198162
1863 198084
3836 199189
2158 196960
1622 199822
1741 199743
458 199218
220 196968
801 197949
2901 198659
2884 199963
416 197309
2790 199925
1985 199501
2889 198830
5202 198971
10547 198975
663 199758
1036 199050
1563 199064
2181 194759
189 198329
34 188461
534 199074
1627 198435
3304 199310
569 198903
207 197390
6441 199555
8686 196836
8108 196145
3749 199490
536 196867
119 196301
913 196499
2353 199446
4493 198776
1388 198751
462 197196
1230 199990
658 199110
7080 198526
1811 199776
4461 199265
1750 197657
284 196857
1554 198166
2507 199873
4164 196249
2921 197400
4682 199387
3428 199073
829 195987
957 199940
7076 199039
2625 199444
3602 198807
455 199691
1291 198154
429 192968
1879 198552
1415 198684
3706 197436
1370 197280
2054 197276
1826 199688
54 192356
7338 199330
53 197343
2916 199858
268 197154
2250 199463
846 197227
503 199283
3204 199617
505 197120
8611 199811
2416 198241
107 196049
824 197498
2956 198074
851 198819
3659 196109
1565 199823
1041 187350
5663 198541
3322 197824
102 197889
1936 198407
2234 195230
4636 198431
2625 199399
10112 199991
102 198183
2158 195403
4511 196596
3620 199202
1314 199112
1979 199681
97 199572
1981 198503
4152 197449
10536 198719
5085 198877
4225 199736
140 197103
1140 198464
1965 199620
948 198464
7513 195465
4354 198520
1086 193036
713 195614
6120 199999
1763 197020
1893 193642
1456 198169
1367 199084
2031 198528
2202 199369
358 199928
1068 198579
57 199320
860 196933
521 193247
314 197584
2521 198825
1658 198913
3429 197722
2516 197641
930 198025
679 195175
776 191675
2080 199332
2541 199749
2012 196789
1471 199469
2344 199222
2268 199109
61 199721
1761 198488
645 198152
2970 199109
8389 194211
829 198799
105 198176
957 198939
23 196836
500 196247
3642 193425
4850 198552
1857 198058
7037 195482
8523 199104
5834 198476
890 196074
3564 199385
2993 199927
4663 197407
2050 197904
3859 193719
1687 194210
3010 199113
997 199083
1694 198838
2526 196903
139 198471
13 199998
335 199935
1056 199990
3274 199052
602 192955
3259 198740
221 199158
1443 199366
4754 198353
51 198690
151 199635
685 197836
570 194584
4932 198791
745 199843
1088 196492
3607 199242
3108 197437
3190 197796
852 198644
553 199666
2234 199948
3661 197545
2254 199657
911 199945
1118 199966
54 197696
2425 198015
3490 198043
2468 199542
1 197099
1757 199785
1072 199097
4062 199129
233 197740
323 198039
1630 199997
1667 199090
1829 197025
6698 199888
1027 197440
2293 199497
4734 198616
414 197905
3916 198728
3691 198748
587 199959
572 195151
3066 199435
1694 199214
1779 198388
1188 198796
218 195522
5620 199251
1816 199998
88 196365
1503 198049
496 199642
550 198529
660 196542
726 199676
4139 199527
287 199009
2009 199204
5858 199664
6708 197733
2567 199258
120 199704
54 197651
2445 198363
60 196811
20 199781
1255 198549
3678 197454
926 198297
2457 198872
3921 198569
86 194897
1351 195490
2733 199368
3118 196623
1135 198645
4167 199171
8921 198194
316 199743
240 194273
351 198775
1368 199073
6544 199073
148 195875
85 199293
4487 199777
574 193725
9611 197053
9176 197457
747 197989
3383 197315
4132 196434
2571 199676
4324 197824
174 194544
842 198750
478 197381
1443 199721
930 198692
353 198335
2122 197878
556 197387
468 199132
727 198220
3175 196693
1408 199649
1701 199599
1974 197396
1129 197175
392 197291
307 196106
5195 199802
5872 199476
73 198519
9450 199485
6110 198665
901 199270
360 199633
633 195162
2596 199153
240 190074
1123 199918
3990 196331
369 197806
1640 194210
6480 198829
6392 199510
3546 199431
85 198301
795 195688
259 196881
1064 198435
3377 198130
4016 198024
648 197639
402 197528
883 199810
758 199319
2426 198935
1483 193627
2774 199674
2284 194701
4443 199060
885 199777
379 199470
170 193718
4705 199010
5846 192160
2719 198549
4317 194661
1986 195419
1348 199743
435 197879
1373 195910
34 197374
1365 196566
310 199574
1507 196121
345 195643
2735 198282
4702 199568
474 195798
4856 198692
1246 198887
538 199817
867 199175
802 195238
4861 197752
549 198735
298 198368
162 196909
1641 199490
1502 197634
1776 199341
2471 199005
1685 199661
681 199151
1301 194135
1176 198429
431 198261
3005 196762
68 199301
2485 199866
902 196128
1597 196912
2245 198490
2658 198810
1730 198823
729 199237
2775 199667
4754 199231
3681 199173
450 198288
3476 199811
1979 197647
528 197873
175 197529
220 196327
9214 199541
1098 196743
4019 199089
158 197008
907 194237
515 198843
249 197938
920 197941
4132 199362
4594 199987
1292 197699
1236 199763
562 199876
4047 198196
1762 199685
2322 196838
1335 199991
193 198290
1745 199519
2786 199622
1537 199876
374 195502
671 194725
2112 199547
2125 199563
58 199166
2828 199973
2467 197714
678 196351
2079 199860
3137 199116
306 197702
2337 195400
638 192028
1337 199837
832 199072
1421 199701
43 199809
9721 198647
3705 199186
227 199330
3361 197711
228 196887
1857 199767
754 199527
369 199799
680 196394
118 198977
8473 199969
96 199422
572 197421
243 198912
1039 196729
18 198778
397 199964
224 199553
1454 197865
765 199930
851 199209
533 197156
1413 196002
2067 198193
1557 199172
150 197873
387 198277
2013 198873
2013 193642
523 199757
388 198820
1095 194243
546 199276
380 196150
69 197001
4372 199392
446 196348
3345 199062
1423 198924
563 198297
1252 197285
972 199658
2814 199294
437 198438
1481 199184
2359 199756
695 198962
3242 199840
1083 199638
2980 199083
2780 198261
3559 199460
253 199742
1658 199938
13665 198848
243 199907
2364 198127
103 198551
5341 199149
634 198812
1857 197564
170 196513
490 187228
4096 196898
19 197214
3108 198232
2155 198842
2887 198601
4729 195758
646 196256
9 198824
472 197110
2051 198639
7519 193992
894 199572
165 198499
4369 198772
7849 199979
1728 199551
489 199867
549 196861
283 197517
543 197025
2704 195937
183 194025
2128 198419
6 199380
3923 197505
694 199944
2736 197544
2321 199841
1303 199854
5057 198470
565 199723
343 199629
2572 199645
8115 198599
1060 198339
3819 198638
293 197964
7877 199866
1148 197909
2622 198106
168 199307
2706 197603
272 199453
3281 199120
2802 198986
3002 199596
5662 198674
1576 198929
3112 196655
316 199099
901 197663
5109 199611
562 197913
1806 198293
448 198745
3037 199788
1857 199456
1423 198582
819 199770
4052 198466
186 196611
3197 198886
148 199738
2068 196500
516 199974
3825 198964
7128 199727
2997 194676
2328 199896
512 196702
7534 196331
4657 199886
2760 198974
1654 199581
227 197541
110 199905
3236 199552
138 198947
64 199202
3608 199092
6449 198421
950 198245
996 192439
768 199759
1483 196757
3142 199608
1791 197646
205 199603
5203 199605
290 199199
1133 197753
143 197340
1017 198876
1967 199272
3676 199722
5740 198441
1286 198731
3101 198166
1855 197689
998 197628
239 199994
8910 199821
2854 199651
1121 195953
7703 197638
560 199569
281 199863
1149 199403
608 198496
1424 199680
268 199187
5402 197780
10078 199954
1003 197833
3401 199684
5858 198737
2681 196610
194 198394
5075 197866
2001 199201
537 196300
46 199371
188 199394
1400 199948
409 198364
1101 199318
3047 198942
929 196620
1029 198311
4510 195872
1943 198872
4708 194070
44 199088
1872 198214
3543 197956
1062 198941
791 195946
2584 198173
775 197645
427 199942
1865 199369
596 197675
1448 199711
1925 198603
6739 199594
782 198653
4525 198937
3411 189740
7631 199708
1966 199122
4930 199934
1478 199500
2713 194055
1696 195968
2682 199439
1454 199065
1970 198636
743 195303
7 195567
3122 199425
2620 194480
2350 196786
1249 199910
579 199387
6199 199199
4763 199997
874 198714
1876 198759
336 199158
566 199607
2297 198900
4063 198288
2638 199270
650 196213
4123 196133
1209 197312
2695 199974
1157 195787
1384 199088
4746 199053
502 195869
2833 199251
5145 199067
2960 198380
1181 199102
482 197925
452 199247
31 198163
762 195467
7898 199291
1217 196305
166 196454
6131 198577
1727 191293
2270 198983
1580 196419
849 199681
2020 199707
1818 198165
4703 198736
1675 199817
2923 197365
158 199493
3717 198152
4747 199454
3777 199616
469 195623
543 199407
5342 199746
2008 197019
204 198004
1841 198015
797 198406
1419 198856
4253 192622
2819 199188
148 196688
3587 199281
1854 199692
5452 198418
429 198658
371 198669
5988 197943
1682 199753
678 199249
730 199373
4447 199183
1731 197422
1265 197039
6332 199453
4751 198580
2967 197098
1060 199357
1356 198907
338 195283
2855 198848
2684 199757
77 199650
3617 198507
1289 199795
3888 198425
4284 198678
2407 197937
437 199595
11955 196951
93 199435
659 198800
2216 199950
103 198148
693 193730
1011 199715
2733 199114
1492 196798
254 198622
158 198578
1654 198822
2117 199846
1143 193076
2917 199204
606 199853
1119 197653
4712 199606
2165 194552
2805 197049
482 199923
687 195819
954 195731
28 199315
357 199747
275 198744
930 196976
3929 197565
1530 198758
2476 195618
4156 199123
809 199680
2538 199777
297 192053
286 198409
29 196843
1382 199121
3776 199181
669 199738
4349 198117
4529 195910
108 197745
413 199721
2857 199570
2099 199928
3463 199836
9497 199531
203 199369
256 198369
4007 198045
587 198442
4955 199472
365 199684
424 198652
6480 196234
440 198790
958 199224
300 199649
2164 199962
2608 199592
1977 196213
2186 197936
2179 194501
1374 198429
3059 198722
2065 196505
5686 196651
77 197091
424 197626
2194 199899
486 199765
566 197961
318 188186
1995 196155
950 198716
2772 194261
1420 198027
176 198648
479 194796
2118 199398
423 194252
80 199160
97 197621
790 198901
201 197130
3678 198178
3494 198429
1856 198378
3948 199015
605 195445
3071 197531
1534 198898
1124 199366
3053 198854
1743 198625
1284 198530
476 199485
7647 199683
2277 199102
542 199567
1358 187455
602 197427
850 193010
1949 197868
852 199044
1199 198233
1198 198677
1270 197299
147 199496
83 199476
101 199551
115 197632
60 199882
4441 199227
857 199659
1456 199059
1094 199666
12089 197489
1847 198920
2282 197234
697 199256
822 199601
18 199559
769 198943
3408 198430
135 199606
1714 196451
3333 198441
2604 197993
1595 197810
2739 198543
3316 197717
946 199838
6537 199258
30 199617
496 199889
3075 194399
1276 199104
4103 197059
2238 199278
2709 196917
496 197959
50 199292
1013 199614
2454 198826
2198 199810
994 196938
6916 199787
318 199036
5864 196879
1704 199060
1324 194347
1577 199832
796 198463
2656 199263
376 198995
559 198539
5038 199533
2 199763
724 197903
2864 197485
645 197436
5537 198117
281 198791
876 194397
1057 199397
2312 198622
156 198428
5157 193165
1450 196634
2793 199071
1063 199490
1383 197686
746 197952
1599 197439
642 198770
8643 197330
3347 196333
673 199291
1606 196852
3130 199863
72 199236
2100 198596
363 189366
2129 198803
3023 197042
1493 199601
2424 199725
2209 197486
2259 198346
1662 198205
1155 197978
950 195297
29 198736
1074 197764
438 198643
1248 198680
14 197501
6763 197106
1623 198781
896 196040
2579 192669
3367 198922
1322 199528
3325 199200
1993 194934
4766 193797
464 197580
542 199020
1267 197299
9472 194418
64 199840
1036 199871
170 197970
854 196873
1111 193236
3052 197851
722 199583
35 195302
1515 199842
1709 199717
48 199656
848 199002
4442 199277
611 197061
96 199801
2283 199748
275 196480
544 199495
917 196962
1461 198338
3596 195429
3275 196164
80 198841
884 195303
5062 199325
2032 194569
1824 199642
422 199691
278 197878
1185 199358
5384 199841
678 199396
1335 199620
1346 199542
4259 199622
2665 196611
24 199198
419 199724
44 197238
4547 199328
2534 198021
4528 195929
1235 190830
2437 199703
7828 197897
2341 197118
1594 199909
1570 198622
1904 197459
2138 190329
3563 197448
160 195133
813 199983
129 197399
2009 197999
508 199058
1181 199901
999 199500
443 199392
656 196509
3789 195725
399 198342
278 198630
2754 197207
3661 199605
25 199942
2234 198236
1157 198568
305 199604
417 199655
115 199048
4892 198420
622 199095
27 193585
3420 198996
712 197465
271 199656
1385 194735
152 199443
179 199451
1037 195475
322 197731
4579 199588
937 199907
456 199723
6340 198587
1182 199957
2973 197891
5893 196817
4648 199694
1172 198427
3537 197713
1538 199968
1506 199123
156 199416
2453 197812
655 199409
792 198777
1771 199885
1678 196407
36 198817
302 197605
9909 199751
3152 199859
1654 199579
2342 193228
2323 199371
43 199947
826 196031
104 198211
7003 199281
1918 199273
2738 197302
1438 193726
2418 199002
338 199797
3151 199814
907 199414
1756 199343
3964 198307
5769 195573
991 198158
4010 199985
523 199465
357 195400
242 198952
863 199022
503 197901
2653 196419
438 198310
290 198899
2516 198508
607 199696
1019 199897
855 199042
563 199916
4151 198084
212 196831
4476 199459
7349 198184
2261 197265
416 199738
4875 197084
2303 193095
4288 198380
5593 193249
1337 198967
222 196457
290 199060
276 197831
3584 198227
3075 197764
125 196400
1133 199600
6834 198736
1601 198524
8334 195570
32 196032
1716 192671
85 198598
935 195833
2482 199354
2107 198651
5004 196725
1048 198473
717 198422
87 199676
4607 199391
3192 199994
2545 199068
7542 195009
1237 198714
2576 196158
535 198097
822 199270
6 198638
1406 197218
5508 199852
160 199285
3621 199101
926 199072
103 195375
243 196632
629 194424
1296 198376
5444 196618
2298 195047
1600 195340
38 199870
2911 193154
4075 199243
1724 195538
72 199904
717 199880
3288 199556
1905 199745
883 198899
239 199183
3780 199565
757 196343
2639 197850
927 199066
2074 199688
5298 197387
100 198463
5564 197992
4711 195344
1094 195805
514 199868
780 198430
784 198923
4117 195962
632 198320
3804 199407
5433 197651
1098 198676
1135 197959
209 198148
4166 198372
1903 197579
1359 199190
819 196955
769 199560
4465 199838
2471 194136
2165 197821
82 196410
1988 196911
3712 199278
18 199911
4650 199230
4711 196072
883 199490
285 194758
634 199721
5865 199077
2137 197863
1199 193911
15214 199656
5394 198400
99 197071
414 199219
1899 198343
1751 199261
2178 196924
364 195629
4479 199703
2552 199212
2156 198553
960 198958
2984 199567
2645 192256
850 196615
110 194983
1178 199887
2008 198188
81 199087
2870 195687
49 199344
301 196488
5088 198094
92 198558
274 198369
5753 199612
175 197288
815 199122
776 197269
383 194441
1435 196256
693 199598
336 198794
1831 199696
3496 194199
3809 197709
733 199421
400 199702
5434 199003
1244 198546
272 199137
7189 199873
4120 197680
1330 197853
1265 199212
1307 199558
2126 193586
1855 199473
2305 199469
62 199901
2554 198815
3109 199544
357 199535
1928 198257
1058 192029
262 198422
2524 199056
1411 199864
1516 192366
1526 195806
3870 197467
785 199397
6035 197803
765 198233
1650 199687
1581 199795
2859 197987
3986 199951
468 195873
2188 199929
1249 198475
138 199602
2874 199729
628 198230
522 192693
747 199865
879 198836
6513 188212
308 197041
43 198355
3777 199548
3531 197486
113 193723
273 198407
97 199245
3834 198650
960 199154
6309 198318
1983 194536
1222 192443
44 198287
1265 199161
10234 196260
328 199571
394 195176
2345 197069
1496 196383
4989 198620
3586 199762
5575 198703
102 192287
3490 198125
275 199232
163 195260
1136 199925
7902 196341
3144 197861
5108 199357
1940 199530
3206 196065
1871 199851
1787 198845
1795 197187
770 198942
804 198811
745 199956
4761 198511
4023 196878
1909 199311
113 198850
47 199365
1047 199387
9661 199262
69 194729
879 199445
987 199258
2571 197605
3884 199038
5172 198271
3795 197076
707 199906
5508 197058
5654 198871
398 199627
2629 199849
953 198689
2378 197987
2425 198500
59 196643
1509 197704
2498 197682
226 195437
1159 197859
4508 196674
4312 199427
550 199866
923 198464
53 198276
254 199404
4810 199463
184 199538
2125 199935
2564 198510
2317 195849
1453 199212
535 195853
1684 198759
2785 197987
5423 196500
1383 196238
2283 199780
1187 199183
288 197114
3623 196493
3980 197551
5837 199185
1473 198463
1778 199708
1536 197405
575 196982
515 198912
1194 199840
3204 198301
1104 198679
99 198213
2573 197077
1296 196769
3055 198552
5820 199826
81 196776
1930 198450
1109 196744
1036 198634
2707 199828
2647 199575
768 199785
2810 199370
416 199539
2517 196105
4273 199081
1045 194980
1448 199824
562 192917
2656 199058
1493 198715
2446 198503
256 199927
73 195629
1889 199751
74 199384
3385 198530
1764 194581
43 197940
158 199083
550 198995
2636 199903
830 199132
161 199451
935 198491
1660 199412
642 198925
443 198303
1139 199132
42 198820
759 196404
7700 196383
2155 199358
7377 199442
1077 198122
126 198883
3246 197583
784 198256
1332 198050
9105 199554
85 195700
2075 198333
837 198799
2153 198855
3124 198056
8431 199107
1307 199898
2402 199644
2821 195371
3628 199473
3348 199915
3612 199155
114 197438
1000 197357
476 199790
220 197510
705 197180
1687 199869
1279 198340
972 196671
216 197214
1075 197073
318 199107
2259 196374
443 198325
6274 198953
524 196807
104 199351
539 198810
1345 194001
2556 195476
319 199336
6015 196233
7574 197190
1699 199361
3612 198588
570 193446
6483 195723
1104 197856
541 197388
1013 198107
527 198448
674 197158
440 199063
997 198900
255 199580
8845 196206
223 189499
350 199454
323 196917
86 198727
1338 199559
342 199679
1209 196871
662 195598
3167 198502
1793 196376
356 199619
1082 198611
868 198945
647 195123
2035 198732
835 199609
833 199968
3087 198862
880 197272
3533 199912
914 196548
1677 194773
2436 196884
81 198247
4331 199556
145 198615
144 199862
3465 196897
1735 199800
30 196204
5793 199554
4675 196935
1293 195970
1506 199083
6242 199874
739 199558
929 195956
1855 198708
65 198002
2014 199645
4166 199813
280 199864
102 199333
373 196542
296 199674
1500 198480
3632 199571
2444 198169
32 198731
2767 194620
511 195276
3184 198245
822 199351
107 199813
1443 198970
2194 193546
1329 196293
3837 197543
2405 199859
57 199626
962 199635
2585 199843
477 198657
1739 199150
2368 195933
234 198909
6083 191218
5316 199656
3636 199625
1001 198727
157 199450
263 199931
67 199840
1685 198052
1835 198848
199 198534
1375 199616
1017 198313
5311 195216
3245 199385
2129 196692
4582 198084
3126 199994
2445 197471
2875 199230
2062 195983
453 197403
4643 197867
1072 197550
174 194146
1400 198222
301 199625
4643 191888
4515 199808
1421 199066
1314 198504
641 192648
409 197300
857 195616
822 199163
1889 199146
3940 196518
1478 199760
233 197615
4523 199595
2109 198354
771 192351
2400 199507
1179 199391
1634 199221
1397 195119
2361 199023
3175 199983
1948 190213
41 196310
3245 198955
1657 197719
1211 196712
145 199579
53 198484
1689 199242
2813 198072
3508 199586
1585 198333
835 199034
4214 199881
2194 198550
969 199786
2617 199283
242 189320
1741 199954
466 198557
692 199336
522 198740
693 199962
4617 194727
1962 193637
1548 197104
346 198294
4102 198013
3858 199994
1109 199145
3964 197827
10197 198399
6008 198539
244 195094
1642 199896
3406 199942
1449 199837
405 197209
4106 199229
1285 198352
838 198993
141 199659
8314 198198
569 196359
2748 199060
1431 198662
2478 197952
3778 196915
1702 195784
3018 199166
689 199373
5508 198829
792 199567
109 197476
527 197575
484 199339
3587 198656
697 199538
1433 199991
778 196729
1198 198641
1929 197708
9 198281
790 187304
1803 199747
3396 195002
2947 197477
1145 198427
536 195143
1846 199820
3264 198516
848 199650
1665 198188
3384 199739
439 198381
678 199072
23 196064
1687 198600
3604 199430
2394 198429
581 199211
176 197467
635 195464
247 199666
9013 199102
2360 198370
220 197976
1925 199315
1730 199607
850 199702
429 196708
139 199330
2849 199765
1170 199835
1617 197862
3378 197944
319 198791
5479 199063
2068 199530
2817 196889
292 199911
104 194662
1187 197178
3438 199236
1426 199505
5386 198573
1766 199066
618 197663
3119 199203
569 199946
935 199230
1271 197521
278 198295
931 199998
1216 199419
7686 199890
802 195373
3301 196382
1579 197643
88 197374
794 199032
6827 199193
930 199843
4388 199099
215 199638
834 199622
3128 199286
1560 198414
4844 195285
3885 197398
3134 196985
2997 198014
1037 198824
3742 198991
2704 199425
2216 195696
3561 195425
4554 193210
310 196910
3038 197738
1555 198112
1862 191538
2829 199875
4457 199375
1216 198147
6070 199482
4230 198731
4438 199418
375 199116
3100 198709
127 195318
449 196674
4994 199517
2607 199207
1719 199797
3545 199202
1479 197853
932 197170
1660 193728
14 193754
172 199410
2120 197537
1066 199002
3797 199532
7707 191916
3455 196929
7072 199454
2378 197346
1610 199043
564 194884
2170 198136
5049 196791
1122 198291
159 198277
1408 198191
887 199874
840 199651
1493 195773
2092 199447
3387 197338
93 198446
565 197596
5697 199685
219 198995
1566 199520
9306 198410
2075 199721
1991 198036
3326 199962
2284 190217
677 195999
1793 198281
2191 199093
1538 198423
605 199112
351 199684
1346 199821
2723 196777
2439 197627
494 199931
56 199593
25 195224
2862 198757
2398 199241
801 196260
4213 198786
379 197419
962 192064
2494 198855
2268 199961
4781 198818
2954 198226
404 199552
1267 199434
692 195622
1355 199503
2449 199859
813 197707
2382 199784
481 199743
1119 197245
6977 198345
4494 196992
157 196502
1401 192885
794 199541
1878 199779
390 197046
609 198692
3215 197056
3222 199954
1496 199012
4426 199177
469 197432
3311 198590
1632 198711
3062 198488
1596 192907
772 198201
174 199467
695 196099
831 198459
3309 191819
747 199535
1309 197379
4907 198256
6121 195609
829 199736
446 199160
157 197542
215 199220
309 199355
1345 199452
5857 199932
3533 197646
66 187002
436 199173
5153 198300
543 195992
316 199099
589 194641
149 195694
847 197182
941 199637
166 199691
726 197775
4915 199685
3363 196983
8252 194171
908 199167
1391 198828
2005 198536
1620 197346
569 198938
1323 199082
7881 198627
1259 194706
2097 199614
1372 194013
669 199427
118 199531
2340 199372
1151 199514
227 198911
2666 198967
3450 195967
12274 198565
871 198628
184 199954
3008 197241
919 198881
1550 199237
106 194789
7979 199102
1971 199133
1095 198137
2620 196797
2243 197085
4330 197385
309 199576
2460 199239
3447 194730
491 199211
2843 199337
2494 199928
1105 195995
20 198369
3174 199562
625 197811
3672 198190
416 198329
272 199338
1537 199709
800 196496
1348 199942
939 194572
1410 198779
2881 196258
2551 195686
2413 199801
547 198401
891 199623
2196 196558
1563 198944
3281 198949
3156 197113
273 196411
2513 199718
499 199465
190 192397
472 199158
55 199273
823 198616
268 198847
4182 196781
395 195511
2231 199903
2095 198056
913 198155
2542 194864
1701 197960
478 195767
5677 197517
662 197915
215 198034
552 195629
429 198438
649 198717
2329 198208
905 199634
2793 197355
7540 199818
1013 199578
1900 195843
445 199862
1393 199991
583 198544
150 199761
1196 198422
368 198652
155 197468
340 199000
17 198913
559 198007
2975 197517
1924 199749
3121 197568
162 195411
23 199664
5059 199737
1151 198981
244 198406
1930 199806
1416 198071
764 198359
603 197193
861 194210
624 199500
1805 196552
2133 199563
2475 197381
233 197736
453 199613
2958 198363
6338 198184
1208 197258
969 196317
1047 199450
1914 199398
257 199685
818 195924
13044 199926
6835 197905
3326 198599
28 198420
812 196923
1215 199394
718 186939
257 196664
1758 199486
5132 198574
5024 197539
5850 199047
464 199181
320 198644
8584 199382
1234 199729
272 199572
58 196693
742 199838
3881 195304
891 193031
1366 199489
3763 199688
1431 199793
4158 198191
5389 198001
466 197655
10653 199368
886 199266
2012 199368
1342 198350
1779 194584
515 195382
2352 199313
3110 198988
1533 199672
125 197578
675 199509
585 199784
3635 198313
586 198961
539 196598
1341 194949
1152 199342
1727 199609
899 199255
3828 199205
197 199866
7067 194273
6397 199712
3111 198964
433 198487
2276 198209
1127 198346
650 198933
1188 193867
2426 198663
5178 191226
203 195919
200 198057
65 198075
1369 198559
1139 199481
175 199172
303 199424
267 199038
166 193721
1173 199522
4075 196171
1965 199600
282 197795
2639 196059
1360 196927
787 193927
215 198138
575 196956
1959 196665
5231 197705
2909 198385
1229 199133
965 197912
109 197333
284 199788
3722 196254
3819 199913
845 199715
947 197812
105 198796
3137 194126
206 194960
2392 194858
64 193486
313 199889
3371 199973
929 199103
2324 195938
2711 198755
381 192692
970 199802
238 186010
1005 198635
615 191743
1929 199059
844 197872
168 197101
263 197161
752 199459
1274 199252
40 199861
4844 199556
664 199524
783 199935
4908 197171
524 199865
464 199655
145 199626
1396 198047
1251 195767
4814 198087
1794 199348
606 199161
277 199929
1145 199573
973 193690
5529 199673
1878 198481
883 196858
682 199457
590 198958
2987 199808
1956 192447
997 197167
4222 196436
911 198994
5120 198465
5510 197121
1756 189504
128 197216
601 199846
5255 197621
380 199957
2898 198546
772 199449
4839 195803
1600 196542
1127 195565
3500 193677
152 198003
271 199340
1020 199804
4174 197149
1758 196676
633 195197
453 194691
36 195098
6534 198404
2007 199083
602 199082
1610 199625
2441 197238
1570 198267
3977 198789
952 199439
1866 198681
2272 199263
1238 195978
470 199084
1323 198238
4330 198262
119 196565
209 198983
296 193782
2597 199354
698 199566
2095 198503
4531 199547
403 197959
1642 199825
475 198785
29 192226
1575 197420
200 199879
8573 198452
2455 196165
1421 192429
6438 193223
4821 198745
2639 197406
4778 199392
1288 190987
2417 199644
2407 199790
1982 198958
750 199457
876 199510
1355 198258
2526 197263
1052 199473
185 199727
1958 197234
1828 199033
1270 193585
1340 197292
641 195228
42 199622
1884 199241
874 199760
900 198708
126 198509
1248 199408
1119 199000
5987 199497
1031 197387
3206 196652
254 197936
3178 199175
2098 199630
1302 193598
3653 198197
3544 199680
880 197381
656 196850
1767 197605
5123 199990
282 198964
5105 197615
4008 199742
388 198055
6304 198010
887 198919
177 198954
2016 195151
1686 199743
190 192179
149 199783
346 199978
1450 193526
282 199335
672 199092
2895 199753
662 198565
4484 198449
4628 198503
3454 198931
1827 199299
136 195578
3249 199755
3310 199887
3476 197995
540 195521
504 198201
1371 194703
6411 199522
6326 196395
1404 199571
4329 191647
2625 198924
1000 199947
724 199268
308 199905
3947 199235
2557 199570
219 199196
1018 198894
807 197854
151 199473
4700 199731
455 190635
815 199830
1419 198709
1578 199385
5086 199630
590 198297
1319 199268
3813 195948
1069 199208
3073 195618
2166 193311
2364 197803
3160 199153
191 199311
159 197814
2053 198458
132 199085
1655 194624
94 198407
2628 197482
5551 199863
2246 196216
666 195213
1770 198751
467 195873
4237 199560
340 196101
4515 197262
921 199827
1705 199456
5471 199234
7941 199056
1008 198119
2200 199200
2039 199949
6583 198334
6174 199872
353 196355
2445 196649
2999 196195
754 199617
3421 197790
1851 198017
41 195684
3915 195847
4333 192604
396 196971
836 198476
4749 198106
842 199811
642 198968
11 199301
517 198674
466 195954
7722 199035
2149 196143
1328 198773
4623 192181
1380 191892
1550 198601
1576 196664
1948 197947
1492 196270
2062 198359
621 199037
667 199723
1861 198753
1530 199800
647 199339
1104 196682
3897 199944
5048 198221
4524 199164
555 197558
168 199751
109 199005
305 199264
1521 197377
88 199813
2135 195546
1192 198764
615 199800
1674 197605
6432 199924
2199 198897
102 198087
2191 198568
5346 198594
890 199614
2589 195807
2998 199776
4400 198256
1171 198845
4528 198749
7568 199827
223 197792
3710 199412
6862 197757
