49968 49170
1007 197954
622 199700
12439 199737
665 199635
235 199399
303 199189
98 198191
2165 199112
125 199950
589 199595
2686 199680
2285 199938
1710 199057
959 194152
1632 198752
749 198904
1030 194398
895 196190
1732 199684
2163 199619
1341 199760
1546 195024
462 197289
2121 198577
2933 199460
2309 198736
1817 195959
391 197777
1056 197939
886 197674
742 198776
1699 198346
3201 197720
1103 199582
380 199297
199 197311
893 197821
535 198686
1099 198581
1620 199417
4324 199367
1858 195455
2292 198472
1128 195180
10 195551
2117 199551
420 196820
139 199833
6680 195788
233 199942
1127 199834
2542 194647
4233 197040
2013 194792
305 199049
2787 194415
190 195454
962 198216
440 197440
7208 195966
528 195858
2054 198589
5804 199679
179 197769
788 199663
1224 199570
44 195425
2940 193508
3444 199273
1469 197414
1714 198356
2957 199943
1220 196012
2224 199433
2063 197886
34 198234
1007 193833
4849 198365
4818 196026
2174 198097
9226 195402
2097 199687
365 199967
2556 199800
261 197325
2249 199868
631 199058
1066 199039
6615 199968
81 197702
775 199944
1525 197468
2040 198189
3244 199457
988 199436
1765 194753
207 199128
1233 198997
38 199614
606 199271
378 198201
783 197829
803 199230
1922 198944
2407 199858
633 199638
1354 198593
217 199655
297 197816
2435 199886
3287 198763
281 199150
5834 199698
1330 197512
2451 199853
6801 197757
4465 198394
639 198694
1286 193590
270 195786
4402 199481
1466 198839
951 199806
1106 199457
9 198990
183 197611
1907 199072
1675 199884
3900 196204
286 199876
490 198684
2906 198173
1527 199046
3682 199961
3159 198534
3442 198622
1855 198559
278 198215
3745 199804
2374 196653
9738 199590
650 199332
5247 194883
1205 199680
3129 199546
779 199436
5087 199498
289 198206
487 198637
1484 198739
667 199358
4850 199276
652 196684
517 198397
4340 192777
2058 199924
4981 199725
59 199221
5189 198824
1807 196301
2444 193555
10602 198981
6778 196970
17 199948
537 198880
983 198120
206 198218
2879 197584
5193 197600
221 198797
3254 195884
883 196387
3626 199510
2929 198679
16 198088
3629 198744
2291 197739
720 199546
768 196828
1422 198647
289 194496
579 198979
1759 196158
1660 199136
353 199805
671 197849
444 194783
3810 199361
7383 198928
2302 199740
2192 199645
1612 199657
3099 199663
1893 197832
1943 199707
993 199977
1319 195763
1756 199119
163 199889
2331 197484
4766 198859
1026 198139
2094 199377
1026 198539
996 198872
1244 198777
399 199006
4724 199273
2358 198234
507 187944
3006 195414
474 196189
1223 195619
434 197615
915 199766
3665 198769
5117 194263
3021 199175
474 195913
1771 197938
1151 199675
3894 197905
6218 198995
3857 196355
81 198207
3469 194987
651 199833
667 199351
260 197413
1847 199557
65 199926
5262 198647
27 199293
3199 196451
1725 199844
308 199619
4776 191979
7319 198581
2514 199842
4964 199696
1541 196344
2779 194679
659 194756
968 195818
1314 198827
578 196598
1050 197228
2375 196285
56 199341
8468 199868
202 195957
1333 199230
9187 196400
697 199963
978 196967
2171 197172
4129 198385
5612 199598
1243 199567
411 197043
758 199368
926 199810
1061 197397
248 199473
1886 199780
3885 196923
1075 193022
192 199848
4935 194262
1309 198614
2609 195185
9526 195133
679 197518
2110 199545
1822 199992
1181 198642
2340 199451
2282 199525
48 199226
1376 198951
2412 198751
1598 199640
24 198252
1376 194921
1116 199410
4776 197250
2865 199856
235 197549
5980 194168
7011 199268
4369 198517
7162 198002
714 198181
3087 193589
1657 195929
1030 199322
2725 198967
311 191022
811 192234
417 198851
5177 196754
6048 197668
4403 199868
768 199903
190 199232
11535 196641
106 198788
687 199253
1339 194637
837 199325
2762 198194
566 197325
2443 196299
2831 196719
3395 197212
231 198573
1052 197442
45 195221
3287 197905
1400 198958
3657 197564
3696 199995
319 199819
237 199533
171 199873
6382 197692
1116 199591
2341 199513
3261 194179
1152 197325
1674 194702
41 198955
343 194603
860 196160
333 199912
1009 199276
4264 199842
928 197857
404 199269
1405 198244
4819 197866
4257 199041
246 199727
3078 199833
27 199620
2495 191569
3377 197756
1584 198479
321 197438
1566 195081
4321 199877
1705 198720
3041 199162
2002 197502
1120 199423
4051 195394
337 197539
1009 199787
612 196060
3624 197689
637 199753
7939 199632
321 194453
59 190402
570 199990
3887 199756
1249 199545
526 195839
281 199617
284 199273
1452 197548
1830 199534
862 198443
8706 197293
706 198047
98 199340
1484 199822
1715 198909
1153 197910
75 196672
298 199306
545 198077
2523 199161
2178 199031
968 199131
2869 197495
614 199244
1598 199291
534 196691
581 196289
921 199900
4196 198655
1100 198912
2134 199676
1791 196186
2672 199906
8440 198601
224 199990
1404 199513
1629 199344
1433 199902
1729 199718
605 198830
501 197950
627 199805
1694 198564
4409 198607
509 196908
3532 198268
2977 198115
8207 198853
6492 198713
4201 198607
4513 199507
234 197978
6693 198865
835 197527
536 191211
478 195252
2379 199953
6608 199370
1478 198716
3245 199360
568 198707
141 192070
565 199380
2148 197215
8645 199456
30 199383
901 199023
960 198561
160 199151
2232 196466
495 199495
37 199099
896 194788
5011 197475
68 198120
1839 199214
83 198155
4312 198588
530 197155
796 196713
304 199980
1805 193026
1769 199421
2094 198373
2539 197285
364 199142
3614 199577
1822 198705
761 197319
2017 199673
680 199137
227 192354
9527 198594
550 193669
1880 196701
85 198974
232 199871
1614 197175
3132 198793
889 196961
2027 199590
5121 196155
5607 199161
1416 195896
1796 198097
148 199449
1096 196786
7405 199481
5216 199448
2731 188869
1673 197416
2136 195797
14 199806
5834 199456
3966 198465
1236 197481
1253 199631
4443 198224
966 197669
539 197107
208 199667
5002 199849
4687 198116
3 195179
10850 198574
5913 199878
5781 197399
171 197603
420 197611
305 197268
2065 197727
1720 198933
1405 199645
6335 199792
625 194441
735 198945
670 197055
2436 199453
2492 198055
221 198720
648 197415
689 195114
837 199905
388 197569
3607 197688
2735 199143
7783 199574
4344 199643
523 199283
3334 197768
4733 198744
267 199394
1971 195091
1632 197281
575 199559
280 197859
438 199064
4079 192058
7029 198088
1431 199580
619 199771
729 197950
1322 196950
2961 191197
1524 196156
1737 198033
1637 199921
1527 195609
3226 195190
2950 197968
9689 199133
880 196483
1981 198514
5294 198989
578 196387
3347 197774
9517 192083
2361 199467
237 198425
526 196072
2795 198804
398 199633
4565 199700
418 197768
1954 197899
251 198912
4945 197533
2940 199820
3255 195946
186 195511
364 197819
369 198649
1601 195252
802 199943
1039 197567
12233 197630
1065 199906
1115 199719
552 199339
1801 199568
2797 187237
4133 199703
2192 199974
213 199761
5012 198436
813 199304
882 196428
7552 199946
197 199297
171 199509
1706 199707
1233 199644
2591 198162
5244 198855
1447 196106
9124 198964
299 195356
2208 199200
1210 198511
1626 196832
1491 197149
3025 195332
8120 198250
2300 196865
2120 198983
5874 199828
595 198275
763 193648
4133 197984
2211 199235
17 195838
4306 198093
431 199062
10 197958
2558 199469
1030 198172
2216 199775
319 198269
736 199262
527 199405
655 199740
1400 198720
126 197746
5755 199389
9135 199101
1037 199561
3219 199128
1159 199866
2911 199824
1598 199550
1691 198055
410 197980
2915 197871
8676 198566
142 197477
576 199237
3135 198622
137 199785
3809 197674
1672 198012
4987 197567
2768 198815
109 198397
1457 199041
3540 197012
566 196971
4741 199107
2937 198423
543 196134
2403 195329
1593 199882
96 197869
1046 199885
1870 198565
3344 199924
334 197557
2712 190790
161 196154
4773 196113
1528 196773
4725 198752
106 197709
906 197891
297 199730
4112 199918
642 199683
1274 196617
687 197126
40 197351
1294 195070
455 198719
101 197356
57 198979
199 197116
680 198461
91 199919
655 199312
1477 199093
6585 199158
3865 198075
6 196593
2764 199953
1610 199116
1367 197360
648 197026
3036 198032
4617 199617
971 196871
3244 199426
567 199816
754 199786
120 194147
5288 199616
290 196261
1489 196158
1052 194524
794 199597
1368 198683
4333 199627
486 196600
1096 199594
1822 198978
2495 198893
538 197064
946 195235
3351 193526
1649 198497
334 191394
553 199353
693 196372
3672 197474
393 199022
1840 199276
387 199429
60 193000
6 197545
3635 199944
4331 199051
1000 199665
1344 199777
3047 198554
3060 199451
78 199477
699 199131
1121 199801
391 197981
1711 199893
517 199037
8411 199633
1355 199803
3696 198685
259 198208
956 198752
379 194964
1126 199692
1479 199423
172 198679
1244 197804
4146 197870
1090 194780
2752 199005
626 197149
5396 198330
3568 197264
372 195378
2384 193495
288 199875
38 193834
1133 198426
7091 199884
1813 199859
1733 194465
803 197829
3678 196350
3859 196396
2984 194810
1129 195843
2195 199156
157 198225
2781 196072
662 196257
3321 196989
5817 195580
1428 199776
2712 197552
7884 196959
533 199493
5282 199705
946 199092
2533 195043
1811 198730
21 199168
955 198398
320 199349
631 198523
550 198712
1403 198847
1941 199888
2480 199564
2969 198669
8980 199816
10289 199727
651 199926
2794 196852
827 199911
1649 199893
1560 195036
7808 199830
1891 194938
5598 199826
3524 199162
3413 199156
1236 197046
1122 199699
170 195259
63 197314
167 198534
1739 196906
144 199311
3302 199199
4063 197180
270 198164
2323 195983
951 194651
1246 195988
765 198301
2785 197775
3444 198186
838 193414
1510 199023
1412 199226
9 198807
571 199150
1529 197128
3993 199651
3319 196285
382 198793
3275 199773
126 196871
88 199560
1465 199240
4123 199463
317 197815
2043 196480
3102 199522
1260 194436
2004 199070
334 197363
3950 194764
54 198323
356 194662
1764 199705
2681 196527
3088 194063
5103 199773
70 199725
767 197960
1780 199091
943 198114
2848 193976
1528 197689
35 199293
915 197575
1915 198511
11629 194527
1517 199428
2342 198596
7399 199044
4230 199705
4132 196429
3055 199725
1340 199794
3088 196650
1997 193584
16 199151
1513 196651
2941 199811
4918 197876
2609 198727
5373 198090
2618 199007
1587 199648
568 197790
1246 197537
6533 198158
274 199999
213 197257
465 198545
1202 199199
4780 199147
1126 199178
2319 198324
699 188915
974 199948
1290 194928
1303 198711
608 198965
7815 198772
431 199863
1847 199221
1090 197535
493 199757
2719 195827
6520 198587
897 196563
929 198100
759 198216
1957 197099
937 193626
842 194101
1105 197770
2435 197380
2241 197318
808 198853
2926 194200
313 198335
1477 199885
1628 199894
612 197984
1872 199133
3157 198594
150 197686
2666 199406
1086 199499
1008 199109
1037 199550
1690 196642
179 198388
1602 199763
2092 198972
289 197599
5158 198102
4048 199653
351 199308
3362 199368
4878 198297
2444 199202
6232 199397
253 199980
1814 198171
549 191468
1954 199903
5483 197703
3314 198050
624 199655
417 198262
268 199847
1565 199971
2085 195074
559 199661
5225 196084
287 189783
4872 196310
1152 198810
3925 199669
2188 196553
1041 199088
10066 199246
355 198702
681 199989
138 199351
3511 198409
3471 199645
2644 196797
2089 196916
1908 197461
5959 197234
856 199409
92 195000
2298 199722
3178 198493
957 199711
4760 195603
2135 199278
3959 198726
743 198217
4168 199726
680 198409
3729 199556
1492 198038
36 196837
3058 198333
689 197278
1651 199079
511 199838
2244 199748
784 199702
2853 193591
4516 197994
5819 199506
2667 199551
83 198574
4558 195062
37 198816
875 199956
292 199015
2718 199522
3386 199559
994 199992
1490 196623
1556 197599
26 199889
783 198794
4229 198440
92 193236
167 197964
1039 199634
2420 199804
4540 198868
4402 198464
3963 199265
1855 197254
6706 199877
6681 199463
1200 197086
770 198667
500 194443
1202 199945
3536 198045
927 199274
2183 196373
2201 198601
27 198766
162 197645
688 196477
2076 199830
3027 198010
528 199044
4990 199303
47 198911
4620 196703
2342 199159
1677 199239
571 192326
1176 199211
2419 195568
1978 192926
7643 188474
1709 199872
2130 199431
6314 199730
111 198686
2324 199648
2216 195031
2643 196583
1173 199433
1997 198239
332 196119
2292 199575
363 196369
1336 199179
485 199737
6288 198187
4225 199863
228 195817
2157 198422
3365 198507
3474 198990
956 199654
4117 197476
5365 199658
516 198726
7121 199620
3076 199647
4302 195974
727 198925
5124 192446
4000 198572
501 199627
1981 196757
1112 198227
2469 199269
305 198808
830 198765
2097 199405
2441 199132
2212 194649
1376 199313
1017 192183
4048 191423
4851 198447
2119 199927
41 199556
3053 197516
2224 198410
819 198579
3200 199581
716 194465
1932 199399
57 196969
3644 198818
905 196906
2892 199781
4735 199320
85 199661
383 199235
4090 194734
1000 195083
2742 198786
1461 198396
287 199396
467 198657
616 199300
18 199766
455 196136
1654 199460
243 196424
1415 198882
1167 195191
2574 199642
4060 196854
141 196454
5270 197888
5536 199184
7661 199122
154 194838
1837 199522
1572 197829
2648 199509
1182 199917
1995 194937
3348 198739
1370 199778
381 196581
3620 198133
2541 199700
2487 195514
844 199879
2766 198735
2782 198548
874 199941
2172 199014
2220 199112
1339 195616
4001 197107
13621 198551
3181 193586
1337 197760
2277 196726
1027 199699
623 194278
2930 199544
5946 191541
3415 199325
2432 199818
4712 199454
8452 199607
631 198403
1993 199947
1371 199945
2009 196418
541 196529
3036 199840
1732 199818
1566 199104
2142 198923
498 199224
523 199884
11985 198262
2113 199344
3205 196061
913 199410
3638 199803
4116 199709
907 192753
1805 197176
2437 197850
384 199922
2348 198630
1588 199434
1170 197125
6754 198443
272 196396
91 196987
1515 198680
1147 197956
963 199453
131 198925
5188 199704
1409 195996
7065 199341
923 199519
1480 194245
438 198438
511 195705
557 199897
594 199719
3185 199975
3831 193792
1890 199175
1319 198689
68 199934
1706 196482
2248 198308
426 199516
26 199827
342 194239
2384 199483
370 198098
3021 199974
8119 199269
1708 198767
369 195250
2711 199252
8128 199999
1108 197285
2633 199401
322 199900
1316 199022
502 199500
418 196362
1627 199865
891 199670
590 198717
5859 198922
6731 199654
1585 199776
6887 199822
458 195207
4379 199295
3040 199193
1022 199939
1873 197435
2326 194659
273 198915
751 196155
1347 199901
5563 199613
2034 198823
2665 199393
2838 199438
1543 199133
739 199254
1418 199068
1495 199914
7227 199836
15 199019
40 194945
222 199474
3572 192139
302 198136
575 199656
3910 191455
1662 197498
723 198396
4117 199727
422 199718
47 196190
27 199925
4550 197760
1278 196860
654 197083
880 199237
392 199180
3706 198715
3975 197679
484 193003
3192 196361
329 199236
600 198578
665 194111
325 199673
856 199735
875 195608
191 198884
259 199951
804 198512
682 199996
3005 198604
3442 198441
3621 199426
2813 197413
712 197263
2890 199186
7164 199233
2822 199352
650 199502
717 199922
1349 196517
964 198783
2650 198651
3986 198399
4374 198919
165 199748
1198 197005
733 199659
5158 196811
1449 198397
1533 199819
672 199703
245 196795
23 197237
1965 199647
1673 194174
888 197482
100 196250
2542 198141
2570 195290
2551 199365
1216 199578
1532 199122
1368 197055
39 199805
608 196079
6513 198987
4127 193621
2357 197947
373 198554
6090 198188
2228 199838
647 199562
853 193698
6254 196880
231 199727
523 193874
4216 197415
2389 198267
2110 198622
142 197851
121 197205
5688 198226
581 197949
188 199349
999 197993
1491 199921
1673 192921
21 198988
133 199211
3360 197044
4917 198734
1073 197726
184 199554
891 198980
94 199762
3182 199057
1382 197846
955 195469
4058 197131
1689 197486
869 199988
1071 195532
5061 198152
877 197112
437 194485
477 197477
9004 193634
1163 199943
1342 199576
2373 198436
713 199997
410 196208
131 199967
2075 198426
551 199860
2799 198612
1387 198849
872 197522
904 199422
1430 199103
440 197141
1029 196888
611 198325
4616 198068
845 198736
1059 198436
1569 195469
2146 198185
345 197942
684 199507
6834 198537
2622 199339
234 198300
957 194626
1290 193307
351 195060
4879 199873
1708 198840
2512 199317
4030 197388
1955 197762
519 198961
598 199199
248 199953
13588 190771
1227 199705
1663 199151
4 199559
49 198867
503 198609
1522 199983
765 197944
746 198941
346 198908
96 195522
2242 198894
2303 196619
332 199777
4232 196931
1836 199905
350 190687
265 199963
31 198627
244 199979
438 196741
1072 199490
13446 196286
5950 196721
5004 198523
4233 198389
159 198873
1236 198102
2087 198630
1299 196934
446 197413
3522 198221
5360 197251
10101 197742
90 199633
239 192854
6524 199143
459 196325
2712 199771
738 199874
116 196779
1905 199246
6548 198646
1201 196782
1643 195413
1596 197181
1166 199513
939 197046
1015 199950
521 198359
468 195855
2201 198780
114 198706
343 195612
175 194319
87 198923
2910 198326
5216 199935
246 199340
12 198289
669 198515
615 199593
366 198888
2156 197008
617 199369
4270 197781
2303 199051
46 199167
927 195520
1607 199355
1237 198399
70 199615
1697 199528
1018 192570
3926 199414
963 196171
311 197788
770 198415
3805 196537
2337 198125
1201 197689
201 197470
3479 199292
1856 199814
1449 199915
1483 198002
12153 199620
35 198971
4303 195774
2425 199718
4524 197089
767 195529
789 197811
545 195286
693 199697
1434 198615
1123 196530
50 198157
1216 198559
1408 197825
121 199701
5068 198950
2236 194507
4837 199341
564 199718
1102 197536
1187 199319
648 199930
75 196053
244 196641
2310 199966
1199 199794
713 199958
1620 195243
5432 199297
1765 199644
1560 199821
6182 197516
959 198995
5795 199631
638 199737
1895 198810
466 199079
1399 199598
930 199146
254 199839
1481 198556
178 198999
1968 198430
2787 199930
6259 199508
1103 199698
708 199901
1698 195111
1886 195222
1291 199031
958 197348
279 198027
23 198691
3389 199803
10 198799
2843 199594
426 199234
6335 198876
85 198246
71 199828
229 197090
6357 197136
5058 196711
1828 194412
8331 197721
1900 196852
537 199137
2285 196259
608 198662
310 199162
1523 193297
4548 198371
820 198002
176 197197
1540 196377
246 198456
352 197262
4887 197448
1701 194665
1878 198872
1234 197881
1663 199727
6287 199109
2288 198287
272 194731
3099 199818
2287 199723
1319 198494
12607 194491
294 198519
1871 188498
2553 197795
312 198899
6539 197060
15985 198643
1653 198367
900 193619
2610 199984
206 198475
3067 198921
1155 199963
1438 198401
350 199095
170 199996
1190 198842
1200 198499
88 196030
71 197712
279 198959
1966 199593
655 194903
420 198125
189 199107
1632 196915
790 192520
506 199682
1026 198947
670 199265
752 197161
235 193750
3677 199511
2728 196319
1422 199199
3730 198188
3144 199323
6475 196943
976 199926
234 199199
1911 199320
323 199718
4967 190367
3965 198762
1 197308
3506 199485
1560 199269
4054 197730
1603 199449
1759 199379
5247 199984
1646 192983
2595 199901
5702 193588
1135 198904
2612 199937
2769 197821
1770 199392
5584 198208
105 198219
392 196128
5171 199363
1137 195938
684 197344
717 199917
1922 198635
1443 197945
3745 199526
1300 199652
2110 199715
2405 199561
4175 198959
222 198616
172 199797
503 196125
308 198736
3051 196266
1140 191270
2140 194434
1100 198048
51 199657
1580 199802
2021 199175
211 196563
884 198551
411 199471
1074 198215
355 199589
3544 199613
2853 186504
139 196092
3891 196297
557 196599
199 197570
1946 199791
2568 199236
1303 199106
3840 199715
1009 198935
1925 199432
13113 199881
704 196889
616 199138
260 199049
324 198299
802 199069
2394 198311
838 199893
6944 199072
92 198102
4014 199405
96 198817
1999 198211
669 197769
6308 199767
1756 198404
2082 199679
3647 196636
2214 196720
223 198770
1542 195918
948 192253
1391 199054
6789 198733
1662 194487
282 198778
470 197835
966 199377
2796 197808
119 194672
2030 199979
2545 196549
575 197433
4944 198907
3444 197016
4546 199644
2949 199710
1382 193294
5765 199183
4960 194365
2723 197688
5488 199889
2027 198243
1054 199015
692 197392
3764 199552
2747 199590
2784 199204
464 199554
3066 199558
1143 199684
251 199805
2006 198048
319 197560
746 199310
1423 197962
24 198945
1687 198505
8014 196331
2461 199453
1324 198839
1517 198315
363 199649
1828 198953
6705 199850
1537 199246
659 199535
766 199906
1073 195192
481 199120
346 198221
594 192447
148 194489
464 199155
639 199917
3141 199358
2662 193794
1963 199170
2200 198491
777 199679
739 199154
1369 198870
1200 196630
4635 199729
345 197893
1037 199661
1455 197639
2282 199871
87 198767
896 199965
5141 198754
3858 193544
2590 198171
1549 199532
92 198840
3261 197174
1057 197914
997 199258
1018 199485
2654 198244
2026 199517
798 198642
4077 198822
4686 199964
882 198504
6014 198129
1889 192615
660 198716
651 199111
1549 199521
4302 197693
510 196950
2033 199692
629 199625
2322 197732
1526 198937
277 192718
847 197369
3695 199723
5730 189843
1230 196704
141 199862
5239 199240
4457 199591
6638 199948
1307 198920
489 197450
481 194570
248 199712
323 196459
1520 196735
10501 197966
3872 199000
375 197198
2231 199484
3116 193972
503 198109
1424 199880
2933 198645
8026 196116
1350 199569
650 199123
3147 199462
3488 196904
11 198670
1156 198241
134 197672
2188 198402
664 195628
505 199351
1088 199945
550 199543
262 199679
209 195943
1400 197840
73 197795
3273 193823
282 199561
495 197919
536 199518
1726 197167
247 196562
834 197266
1889 199162
120 199179
2599 195215
5030 196208
1150 197808
401 198482
2242 196342
3688 195438
601 196528
6635 199186
1397 197627
2717 199445
333 198792
74 199793
1845 199032
328 199153
2824 195892
3021 198794
1710 190711
1399 199575
508 194646
2019 198273
5329 198099
1426 197665
3656 199709
2642 198510
3800 195543
4386 199786
103 199766
29 196320
1288 197476
1381 199697
93 193995
1388 195824
4624 199787
1200 199018
404 199987
953 199292
4841 199634
1968 199674
5752 199634
9613 197000
198 198493
2765 197157
180 197309
5273 193116
3596 197401
4836 199574
689 198969
5445 194109
1214 198888
459 199338
1273 196145
250 199688
792 198656
4002 199989
1255 199435
3174 199531
3471 199480
217 197805
3274 199269
59 199571
1388 198893
1136 196364
3820 193540
1275 199187
2350 196891
771 198832
1002 197508
744 199881
1704 199636
845 199196
1608 199688
726 199774
792 198762
487 199292
1828 199280
357 196068
4688 199415
1068 199339
8711 196680
4905 199226
1980 198722
428 199407
2444 199849
3922 199524
1554 198321
639 199885
3777 198348
832 199397
588 199526
1242 199740
4040 197881
948 198113
2882 199363
59 193968
7359 199964
6914 194795
1164 197106
1377 197697
2403 198755
1495 198404
285 195491
873 199679
1422 199041
3134 196065
294 198958
2044 199430
9489 198950
439 197261
1364 190281
1539 198076
59 198757
1301 197623
3323 199308
1104 196197
34 199912
235 199938
1612 195829
5264 197992
5966 198444
2542 199506
1760 199719
126 195959
12 199710
2224 199074
915 199997
828 199373
4501 196170
1130 199317
84 199847
1875 199287
450 196986
927 198079
938 199245
4143 199114
888 195736
499 199597
707 198486
909 198966
128 189226
472 199298
1104 199129
2437 197819
638 199443
2308 196747
4140 199273
4006 199867
117 198260
2610 199743
669 199283
592 199031
6127 198729
77 199073
2695 198499
325 198829
1891 197062
199 197867
324 197615
814 197089
4643 199194
1269 195750
315 190430
2016 198833
2241 199973
2269 198081
2086 199460
2454 199315
9041 193250
5402 199731
2207 199431
598 198969
914 198728
3306 199211
3954 199725
1820 196956
1318 197884
1923 198681
159 199639
456 198251
695 196443
6782 196849
3210 198329
1864 199667
1398 198784
3408 199548
777 199594
4514 193830
6608 197650
224 199894
4812 196665
1773 199850
671 199173
1680 198555
1050 199951
2058 197398
3474 199266
1453 194464
143 199256
5921 199437
3726 199401
1818 199489
1040 199645
1211 199555
1130 195913
2850 199278
1607 198952
4094 197588
1523 197331
214 199721
599 197623
1618 199262
483 199517
280 197935
1629 199436
8 198310
4887 199109
3121 195687
3503 199949
199 198313
972 199858
419 190068
2044 199760
47 195502
1608 196986
3360 196897
2340 196377
1379 197651
1282 198139
4255 198912
2521 192232
2423 199922
371 197928
4729 195225
368 199895
160 198489
6340 197592
2334 197067
62 198216
4189 199948
2001 199916
1036 199655
212 195031
489 197008
1522 199003
813 195126
1823 197916
3405 198720
977 196389
1597 197296
4395 199667
3882 192822
1405 185087
1596 199402
2561 198217
1794 198407
2211 198294
1890 198283
654 199358
1758 199422
3102 198340
1138 195557
4712 198809
3426 199026
397 199426
712 199974
850 196535
5274 199013
105 187870
3348 196220
3458 199233
964 198068
1573 198342
12959 198714
714 193799
845 197883
1130 199354
486 199855
3035 195868
1584 199012
531 199479
734 197556
1283 196781
959 196426
1234 198188
3783 198894
353 198437
118 198984
600 198186
1031 198721
211 199403
1505 199604
1424 198343
472 198343
866 197642
1817 198728
791 199013
2267 199601
688 198539
590 198551
1108 199634
2126 197640
2486 198698
669 199578
3251 196907
515 199904
3435 199902
2429 199559
2815 194216
2021 199518
5 197382
1303 192232
190 198291
1783 196852
233 199320
1933 199311
256 195066
4745 199152
3071 198868
2001 199286
3385 197981
964 199346
5778 196769
4813 198316
342 197935
821 198409
1077 199139
1400 199203
1362 198321
316 198922
1433 199471
1086 196777
2114 199791
2882 193615
4760 199675
804 197903
5579 198234
140 199730
219 198653
949 197476
591 197885
1120 198253
982 197556
1154 198532
302 198278
8981 198315
204 191518
83 198963
685 195688
1115 198164
1384 194375
3007 199738
6252 198966
510 198743
2379 199961
8790 199178
570 198613
2865 199244
790 197235
4571 199147
507 198876
2301 198647
4886 199770
2084 196487
875 199903
1138 199377
684 198324
3701 197863
2288 199447
3362 192721
608 198006
1286 199855
3006 197016
184 199993
1643 193228
1387 198985
803 198370
3577 197800
2654 199296
718 198040
6285 199243
2529 192355
1262 195959
3995 199629
1800 198717
3115 197914
1530 193239
1039 197931
1504 198847
6986 199673
963 195903
2785 197185
5077 197555
5171 198829
13 199257
2703 199275
1094 198090
1083 197679
1909 199743
1141 199857
461 199162
3594 199550
830 196607
3984 199828
1463 196789
1366 199193
3395 199335
2463 198477
1809 198866
6518 199678
1609 197978
45 199334
1332 195823
1074 194520
874 199646
4929 197775
443 199453
3950 199865
351 197246
5414 199106
424 199130
2285 197983
415 199287
907 199861
213 199405
3456 199901
241 192093
3141 198510
574 197194
2117 199540
2820 199346
2519 199135
755 196450
586 199385
1396 199078
4366 199853
482 199386
2159 190081
913 199896
3173 195630
154 197694
997 199864
1372 199045
1189 199947
3790 199959
422 199806
1501 196449
773 199328
8003 195466
3718 189277
18 198922
372 198175
150 197742
1862 199735
3816 199568
165 198505
1674 194895
1035 199469
1903 199522
4699 195892
5597 197739
8211 199637
4566 198153
85 199663
2333 194413
2289 194964
629 198397
167 199351
903 197315
1074 199079
1531 199565
4583 195313
738 199220
163 195600
385 196470
502 199269
3698 192522
1265 197871
712 192697
1610 198751
304 198752
1376 199318
1275 194352
588 199767
4413 199068
291 199619
547 199349
6 197924
2262 198139
1250 198026
345 199941
4844 199417
1520 195300
3846 196977
2896 197571
410 197726
214 199674
6233 197527
2516 198446
4087 199160
1246 196574
298 199180
19 199533
662 199991
1387 196140
1797 199974
126 199541
115 196107
722 197304
378 194123
255 197723
4572 199899
131 197966
2062 196664
292 199556
1863 196934
1283 195395
127 199872
320 197025
2584 198120
1492 199569
737 188910
3808 199232
211 198277
499 199708
153 198285
3728 199602
232 199490
1853 199635
3438 198788
2534 198969
846 196763
488 199862
1270 197715
37 199867
99 199980
2413 199368
4431 199646
2541 198267
1280 199674
778 199953
1015 196746
3247 199867
355 197974
1574 195990
4577 195126
6334 195043
2007 199671
6047 199665
742 199490
1615 198944
128 196901
389 198626
1177 197806
1492 196011
4854 199478
1621 199313
1298 196342
1831 198129
2051 198217
3205 195469
2305 197937
330 199897
4845 198623
2667 193496
118 198099
1758 199526
3930 197850
95 191221
9145 194917
91 195247
1538 196231
1301 199573
395 199760
2932 199609
967 199723
67 199372
958 195577
1499 197679
1184 197047
10117 198782
2130 197335
3619 199117
2475 199647
4096 199357
804 199818
4979 199442
2369 198427
2350 198741
2424 199691
2325 198480
528 198114
38 198901
750 190482
224 199565
132 199727
3221 194826
511 199561
2707 198443
2268 199798
5869 196667
2351 199570
1097 195202
1575 199233
108 199293
369 199505
528 199941
1706 199718
3139 198177
1126 198777
610 195826
1734 196930
36 198256
1151 196894
7462 199512
104 196528
650 199609
148 199559
4649 196342
993 199367
1752 195413
4053 197262
414 198957
1953 198358
1545 194521
1591 196446
263 199095
127 198129
80 199420
2704 196469
2607 199092
1196 199468
876 191451
824 198142
47 199749
2876 199888
510 184495
947 198827
1091 198618
1100 198736
431 199386
822 199479
1956 198032
2524 199201
1064 198302
634 199719
2969 191032
3039 198829
2176 197678
300 192615
2508 196661
621 199953
486 195058
738 199670
3159 198404
1947 197773
3680 197309
115 197808
1031 196499
2264 197901
327 199857
1453 197275
522 199132
3650 199189
5577 199960
1296 199847
6044 196993
314 199643
801 198465
4463 198508
3447 199083
33 197932
3976 199526
103 199628
889 196371
1039 199942
2920 195921
2973 198440
212 199974
2515 197374
356 199648
232 196087
371 199917
1980 197135
3274 194938
669 198775
179 199608
3015 198281
3131 199473
11951 198457
69 198235
5040 199613
332 199203
751 198881
1704 198538
6280 198893
790 197017
1956 199579
1467 194990
72 196290
106 197370
1786 199738
965 199440
1573 199305
6429 192323
4396 199845
2313 199781
2899 198855
168 199531
703 199119
144 192531
