5611 8340
29693 109301
93074 162670
69400 133159
77965 117501
153431 184775
184493 193240
132468 177725
124780 176825
154253 169711
5421 91966
61604 80457
123441 144232
137503 150449
19235 170358
187208 187725
126669 149203
187405 189539
73824 101123
154177 192031
150896 172372
144794 163912
46070 84585
89393 119731
41612 160560
46213 82349
26996 135877
86008 177262
187986 189052
161552 161843
22509 80430
121911 194425
104114 128079
84604 90138
177969 193832
64080 192855
179294 189914
93706 178422
154577 192345
69156 130528
26247 35176
14971 178032
42783 134166
169810 173098
195165 195276
6416 173368
151978 194381
161917 194997
18002 121009
8201 114064
63364 191926
43398 46520
30358 180707
43881 80659
185983 194510
43853 78718
163995 194433
103279 198500
99691 190336
110387 145852
91858 127831
147613 199698
86937 160608
161113 199767
1131 155064
127157 152630
181850 195892
81377 127914
43032 189410
23734 126652
53951 188766
69548 188624
173578 180721
134754 174722
94489 180226
5594 85054
141809 186009
108346 116494
24762 175215
190028 198400
180991 183774
14398 167003
141681 183495
97443 108233
180837 185769
156657 189793
61969 157335
118785 127723
19155 185730
134418 154992
2858 153156
110727 140353
135227 138123
186660 199783
171853 198476
53332 108434
54477 81470
64806 105134
26699 118162
94091 114797
33467 199410
99674 184798
126326 176741
69837 158114
86646 131878
61377 179339
2461 173952
15738 118788
82799 114546
103132 169566
34259 60298
33267 73711
97046 172598
155820 191986
90599 175017
103962 159634
179164 181051
188786 192812
176300 176926
121167 154311
123508 128489
176879 192333
93810 140843
160499 172137
88717 97145
55395 131024
97739 115178
116520 162720
50584 112633
143761 167675
127238 135175
53455 154445
90568 127489
168632 181763
60277 111711
72647 109670
93387 108312
158554 172718
102058 126816
145203 195486
104341 178813
169656 197400
17909 107762
692 137014
17749 122116
171795 180511
55527 145222
144873 175507
106621 181634
138860 163660
100625 167552
186038 186607
124477 158767
120964 180145
74692 192813
10553 23804
44424 169598
76124 95067
198737 199401
142997 168825
92236 167361
184692 193485
19529 117048
107819 171526
71997 85080
153295 185285
112574 122537
167066 192630
143690 182119
167340 179067
8384 144249
76614 174408
123812 199893
33421 150946
185760 194964
75725 81745
105598 187412
51059 76648
151919 164328
54226 76382
1351 113514
94367 119352
199294 199819
40181 42599
43056 95436
126290 138740
171358 172837
1176 163774
97643 195320
119757 122867
198944 199573
170139 196887
35689 144589
161937 183884
97558 117422
54432 188986
475 5946
11678 137766
72336 87924
21639 30865
177329 185882
123319 189962
158687 166217
126641 130862
149341 198797
26459 40800
76116 113836
114432 156886
128975 134927
133260 160553
34560 43909
24980 80717
141817 183679
142284 191170
112436 165698
172430 199236
110220 159907
89242 134623
69569 191773
46032 145988
2360 196889
92727 165801
111161 155230
168250 176483
113071 194154
17062 138297
236 43491
166638 179082
148514 154304
97575 139312
90986 161533
61836 87181
26497 89850
196091 198898
148934 167809
188725 194131
17726 119993
62754 151925
185488 191013
19211 187355
54282 111083
106846 110788
1434 38201
170798 172253
162581 179068
66225 116324
84019 113565
126656 188485
22737 79384
986 194832
2222 127133
33825 49698
125550 176930
118107 136420
72666 89517
198578 199548
42078 187087
72117 94469
34186 182012
165525 171320
49682 190147
111785 198882
60750 172879
126570 190590
30074 139484
52407 148831
72439 77641
147 8659
38728 49952
47074 141968
172630 192942
36912 80893
139949 195337
147049 155795
131005 157601
198242 199480
94809 108411
128271 198900
50747 79888
83979 106286
14718 178462
101139 131703
156771 170100
12235 162501
58061 152547
62391 93930
193157 195763
127107 155533
191862 195283
38460 102890
157362 177004
86037 178435
52523 73873
92835 160198
157691 161708
38497 69770
151453 161920
37421 47470
151153 178838
125961 164201
444 121119
117147 140106
159013 166028
13613 174169
29370 178017
103213 167924
163241 181713
63278 166798
163527 163749
124518 160059
64845 197792
73326 196267
33685 69055
49413 75160
41121 119110
5262 125799
70421 186643
5261 47784
76728 100746
47981 148287
68151 171316
148541 197034
103330 187252
89838 127838
94957 174959
112407 139319
108464 110086
40114 177480
25512 57184
10396 143592
150644 185240
164440 199015
14936 100595
159501 162691
115837 163543
15043 23869
145455 197133
174379 181971
81886 86374
83348 93060
127582 141338
103222 142719
41191 150462
86187 122992
48213 169162
196081 199642
132649 181083
17961 144961
21830 154549
165275 184374
96437 131389
44336 149009
77793 183591
46198 107159
79068 129956
153184 185125
53848 114017
169284 179973
75119 156340
150427 197459
195740 198575
87428 88992
47488 60711
89409 168202
30622 85513
102072 115124
24798 116745
62835 63362
80334 95948
136865 160284
52380 131637
162515 177129
80285 139874
895 138006
178762 180076
176385 190994
169534 190548
88981 151380
197753 198593
25822 93011
111072 187581
77347 197961
37498 155138
156172 183705
44532 45441
138857 191543
125342 155518
58027 72154
29421 137759
37353 50448
178039 183043
14301 114269
135289 179294
105124 138944
116116 171676
131330 144868
26444 164457
3420 140439
132232 170837
97659 136877
184085 187738
106064 133669
167651 172708
119210 167617
184646 193867
38849 39408
76406 84383
94831 119445
46351 124051
167794 177515
14802 33685
150188 154141
183779 193379
130339 143973
29833 172494
30785 86788
103024 129633
6740 18601
77866 193232
136783 177683
116970 182118
67272 92077
186184 198466
152888 158294
187328 193707
153086 184298
129458 154193
138716 143274
11811 28205
47609 179041
80571 81027
27229 123264
153094 165696
51192 142422
62387 185386
127067 169669
87640 166712
112253 162181
83755 159857
21303 141636
31434 38022
108489 159849
195573 199040
65043 107002
84686 166734
175196 182573
54624 99045
49423 167400
149205 152175
39929 93912
183231 192816
43981 104033
117520 199780
6880 198721
73121 115414
74604 131363
144879 194724
199441 199946
142553 165679
161104 194040
33060 155922
183310 184195
2359 169326
164439 177145
10271 152496
97497 151397
60172 63287
181988 195096
172626 196481
33009 136162
98473 125384
30168 87780
93998 124673
130264 136650
35616 53111
109075 126927
175843 177028
106191 181300
88768 195400
63926 91459
8227 117154
109207 173758
91420 118112
47907 156384
21279 146808
19888 102329
181188 190280
96250 189755
129159 176841
83613 87720
78857 149368
10460 197556
16653 21531
49501 128333
65340 120524
102251 121374
29346 102255
54643 66568
24238 34578
191751 193247
173622 174273
152222 176034
183537 198704
38226 183125
60219 74968
114080 169345
139092 179952
16108 166600
171297 194600
146362 193345
144682 155935
61366 66220
55898 112578
15405 24361
143619 155569
169554 189515
113559 186102
31994 86699
59952 122180
135456 165315
191560 199819
54306 112082
129538 138418
52673 120160
128608 169783
149541 151644
194058 196058
138199 158409
85773 165163
37446 118119
133529 146763
40643 129475
151747 187308
21444 183132
156353 176649
35300 114568
125616 143148
126625 171105
166290 197345
37021 65971
105032 188756
21599 123240
181340 195622
158927 171350
113658 163000
1469 117069
87026 192022
89562 102803
57848 149191
178877 191859
196324 196907
177759 190339
186867 196339
108447 117163
98564 104395
10176 28914
150939 197355
136614 175860
175073 188458
96157 142996
53986 193215
91410 196748
135501 198547
153687 175539
90744 114796
167139 193173
135514 154254
143184 169615
17871 186948
74780 166103
166040 169135
190184 198786
179992 181619
24316 41807
22104 64413
31105 100862
154883 170012
143557 193122
87403 166821
182267 186643
170754 199486
195960 197888
53026 86461
97015 190383
96582 149644
41238 168943
100110 103002
136407 157737
42431 80192
162272 169255
141121 143080
33275 112748
7647 125581
21975 102819
153226 163207
166789 177115
173271 181797
88187 153919
183036 197936
188629 195486
88791 111959
178511 185670
25511 190063
77708 179492
158161 190400
119698 128983
13980 28352
116492 130376
172277 173361
162567 196366
126316 164412
169141 178484
148341 187819
124653 177750
143145 148413
12073 24144
68354 179562
193990 198249
59042 64300
111815 122575
154957 167495
174163 184850
112426 143524
106355 114748
108230 179410
114389 167032
72401 85229
198539 198795
69790 115450
92365 105393
130535 160919
91762 176510
7944 106910
50875 131392
127359 138599
120201 199350
164595 182965
183842 189314
93674 166964
196592 197227
51088 67982
62273 76787
198007 198401
17864 113372
71890 127590
138203 142979
22264 23355
181107 188037
5415 183428
172975 174988
20223 113837
72785 126115
153027 182784
20927 159632
131932 134443
37955 107286
178389 186663
68620 73784
28192 29591
28075 96522
119759 171095
76119 126399
11228 107572
20713 62202
103009 159034
146721 196762
167393 195652
78687 184976
133054 142282
56490 115197
36608 123853
169901 185476
23252 148388
130293 135803
81098 194040
37748 147657
167319 171235
44545 135685
151121 194439
186262 192051
52726 123202
14289 144086
188325 192126
189107 197914
88354 176724
124388 141353
78231 97146
108461 177564
36494 97288
89916 115227
31416 134316
73892 126390
182377 192755
1626 103769
151513 157268
27321 74314
115428 154202
163647 186281
21003 151420
718 65562
73393 146274
192812 196342
47007 84875
116931 147350
93569 128448
131233 186468
92199 140258
33977 113389
153669 199801
79457 181398
42739 61944
126098 196745
146157 175382
53355 181828
179284 183381
103470 194344
143595 180840
8642 82637
41627 129507
109743 196686
42415 172490
185189 194341
184857 197409
41845 151092
56299 179438
41814 182069
78623 86521
87010 182634
173456 176141
191894 194179
172734 180992
108246 143193
140046 146694
185318 196048
141128 167368
134578 148645
166423 174866
40903 144376
136973 145477
45591 197690
125212 158119
73466 176899
76701 122825
160359 195573
80269 165313
52927 148644
100939 181984
20675 147012
143388 175717
108185 199404
19880 83955
16971 188829
62074 139510
95879 164380
190915 191446
71264 159358
183511 189282
185803 190216
140334 194007
92899 176394
163493 199319
74406 162785
10299 26101
188726 191601
51028 70194
96345 153013
67193 97773
94522 134273
34134 56284
4325 133729
85883 165736
21070 33216
30748 99699
79051 126211
53457 136029
118102 129947
1942 46300
36492 127461
9612 91577
134832 195948
3383 152806
30249 194231
20349 28493
69695 155726
12141 15148
183394 197274
193078 196427
181603 197792
1580 67294
38521 189777
184646 195168
26494 170591
115042 185996
196272 197853
161152 193169
148400 173526
50755 52260
196038 196896
134964 190664
123931 127408
77438 84220
56701 101033
139443 161375
112671 175081
100869 161328
161750 193324
103310 165720
139229 193628
126537 199795
68434 146684
148182 176052
158838 198082
149242 153148
167665 198084
12252 37712
40269 43355
27018 62885
18870 76683
168434 180431
89088 168479
41065 49380
144673 170430
160424 163070
46898 153329
189449 193194
158578 189939
182734 194228
53123 75897
160795 199842
30763 95338
142455 160216
184277 189677
194255 196487
89933 130994
112627 175189
183368 196862
125207 128245
153433 162773
126548 164632
137469 160245
171236 177270
88400 183534
184553 185451
70102 186980
59046 135318
31731 114415
131076 146011
26995 126932
105423 132539
32515 38127
157239 183470
122166 139058
99920 156577
95361 157572
174930 177877
100991 114585
85273 146669
93549 130674
80678 172360
105839 111404
57820 187178
128010 157740
177924 181377
171496 188571
101129 129890
186839 195460
153085 161116
166602 186373
120914 184503
129622 137486
23778 56583
131510 146752
12584 132729
192392 193127
2437 133556
141902 171144
141628 166651
189806 196732
109493 150877
117106 168073
29950 70996
137 43403
60165 60555
112452 129746
13471 197977
134490 157309
9989 105781
130212 150118
91090 132998
12706 21255
46726 57048
165108 180942
119238 153336
97889 108531
194969 196335
17108 23327
198316 198459
173081 196055
143119 164363
178341 197523
67895 185044
190348 191061
128890 135978
17032 127268
128341 190821
178489 195060
137385 174159
142624 197407
134778 183408
51298 59667
63407 154242
11275 13546
76757 104225
88712 135073
87324 167227
199788 199967
151128 185530
67436 143467
72513 145505
42211 199947
54771 165472
178895 182214
4527 132475
153938 183419
127065 169970
181297 187699
47224 161689
5401 109051
199352 199671
83541 184439
98987 160398
68313 147646
189444 196081
49210 123649
182107 196092
171764 189811
170540 182229
43619 75162
15959 23532
94154 195772
10209 155458
161999 166795
88114 152810
40252 108112
5270 52973
91136 181628
192956 199992
121452 124519
41210 135534
72567 121268
160390 187496
59387 105305
16830 116003
119861 183565
93090 128577
84936 94668
182356 190561
38971 71158
60063 78138
160759 177961
33581 126542
119370 142853
157200 170565
118438 141671
7482 128521
29922 185144
48196 94950
92920 153414
128299 161153
165766 178809
105934 189669
110029 112593
111090 126628
131829 175792
11262 112371
12871 129749
100415 125198
115441 166045
59045 184719
117446 130585
154564 179062
42619 73490
163668 199609
127019 133058
43762 158662
72852 140726
34333 39862
165208 172650
154233 167075
106813 193750
60175 128106
196206 198185
105035 182409
164791 190660
170429 193595
138508 195131
59673 137741
62531 190771
25079 155046
213 133048
16019 110237
148577 197712
127502 171031
32490 106397
94827 174392
152980 198792
150227 153246
91626 130679
90450 93242
6875 166641
149463 165206
108921 125802
127352 176202
139320 188962
111148 125747
78453 123505
49487 150881
154925 197837
159649 179884
27329 131865
197383 198044
139961 160096
86601 153626
117757 122074
96850 172517
154014 186782
75060 174741
107723 186913
100065 194064
126300 191943
67315 159582
81163 191383
48484 72789
112630 155509
157143 158651
84255 196276
141838 156847
15596 26938
52081 134462
4583 198649
38925 76022
87230 152957
160338 170302
108740 161926
46165 120343
72751 183684
119244 158491
160792 169019
175189 197628
193918 199624
181231 187703
180739 195038
20158 38394
161325 186548
86091 101173
119462 187082
126914 188444
21117 164173
36659 87725
125923 164024
8786 184171
192431 193034
8887 31652
150299 199426
82719 169027
165572 166403
138665 178598
25197 120868
104409 167147
67837 161683
11800 184799
96764 144614
71026 140595
192986 198187
158678 190925
196905 198864
91610 184197
191902 194788
96565 99885
58708 190205
179395 184180
124296 160558
58117 94375
40670 113549
734 134697
36635 182217
120919 171953
160168 178433
84443 198897
184150 190744
9020 111152
15252 52881
69292 161983
58427 192479
69125 171576
33795 180242
85378 151211
84875 160574
88579 186955
132885 135524
49101 103187
103047 132686
8840 180660
193835 196977
134719 169986
156975 162899
74339 97404
109926 152254
182217 195988
88774 181572
16423 18532
47720 189238
143899 179303
49483 172593
22756 135936
129810 139042
40871 44280
198785 199031
44779 84194
74243 87302
189405 190480
151911 178378
40461 193191
5983 129619
51183 110435
37311 85094
197788 199413
152068 190456
13518 121580
146763 147393
87271 137333
150741 152205
22251 119611
1673 142230
54273 135386
194546 195812
192502 194914
96637 110151
104058 110441
20029 24806
102496 114893
12583 140685
55458 98001
83414 192122
33180 191887
22408 139883
172748 198426
57118 145259
130457 144340
31776 66400
12489 141700
119031 186206
70856 149954
173298 184471
190952 195413
20610 94041
95964 179399
34941 160019
184763 198852
136414 193616
62532 197098
115587 120108
57748 122547
198062 198443
13169 51551
135237 198386
131139 183149
120787 128123
137557 154559
191492 197102
149913 191228
117357 179380
43297 100385
25473 47507
199399 199671
8221 33609
32326 117218
14077 155466
194174 199322
100420 160452
131124 141952
170489 172278
73455 172745
173124 196616
180828 182221
91125 199931
57484 178904
39422 130730
95921 102306
48436 166394
110436 198689
111761 137272
198690 199345
153845 157550
160202 178014
147489 182379
159520 193112
147962 190381
133070 161407
194892 195293
144670 191000
128708 151656
101057 168280
123765 158952
17739 100964
6868 141490
107764 165584
154428 176879
162008 177120
101291 129849
36152 190822
188995 192327
31351 110379
145290 178786
82719 195994
122346 165432
190233 196052
20402 149144
74168 174022
96339 182150
189103 190327
103075 145632
37270 132014
30878 138893
122601 182377
53152 176254
104393 120199
8940 124954
168761 178423
33704 96044
131682 189086
1439 31649
59919 139199
186237 190105
91250 151370
188823 199556
72093 183969
153633 175509
22474 192237
85557 193169
39252 186108
40723 192544
161211 199134
163483 183932
187364 199085
73301 137136
8215 143313
186793 187199
30719 53037
141863 188646
59758 107826
179073 195811
99670 192779
44108 107127
123280 199642
82499 177120
129177 148280
37252 60747
170704 188818
107088 152568
94586 151796
4367 10308
50175 198497
155658 171208
134570 197007
187439 198931
126764 177596
3601 48122
174681 197483
48486 87856
122537 165041
56263 138877
160505 173606
173427 199189
60104 84283
125772 187960
197690 199161
76376 160950
114392 149034
162369 190641
31246 144652
178902 186645
79916 113425
97544 122230
80294 161782
177582 184348
109844 186402
55169 148708
56115 134007
104736 192418
76577 110027
10446 80954
99749 186184
43567 59209
56421 72331
8719 81963
16493 185268
5979 65955
108143 122653
67749 157601
66238 152474
42596 136401
143057 171562
17074 97477
97543 193721
32012 57235
10845 191807
91734 91962
156921 184381
26964 100712
78371 199120
164850 197654
39686 79146
21373 56581
129332 195732
42280 143711
32671 139158
45768 92603
131233 197269
167512 188571
100213 138122
168694 174109
37435 77533
127588 157028
182072 195628
109640 160519
90067 151033
135212 163456
168538 169670
53695 87085
5947 56299
53970 155909
53387 169132
168987 170010
2115 115032
26613 164365
21757 75429
58782 79766
130811 184277
48825 147650
159969 160341
187850 192196
7222 170857
6012 62080
54119 115755
4958 55802
59396 162028
96481 145760
34625 69118
101404 160704
146231 153717
146249 188979
134880 151064
154821 175978
173790 177669
186131 197722
184308 196456
162842 171357
14411 15386
48291 166747
99823 134518
73052 93815
177616 182354
191703 197679
4546 160358
197707 198251
171773 174899
73362 103488
198173 198812
109290 140620
155235 178982
187316 191643
59762 155498
147064 169043
172243 191127
125407 154375
22129 96318
65783 136828
11934 99934
93875 187547
59276 123118
67433 88228
140501 145739
111634 121181
59316 107866
107277 115865
15818 87303
11932 129084
2586 109191
25637 145949
63372 108229
73906 114236
149358 174605
113266 140495
2158 9866
76214 155892
163809 188364
157748 177156
166592 184875
53128 127769
158118 162794
150062 188875
108371 142796
144265 171349
74348 74774
45472 79968
170680 195617
15259 136557
59812 167987
9226 72610
40256 96458
36062 74446
44865 168314
686 122495
107773 118539
30580 165858
143986 187550
1678 65405
143167 193463
123581 167122
65448 154965
116521 117285
191062 192802
89754 192120
186133 196284
53569 127003
113493 139446
168749 187081
188074 191392
160855 198230
173964 194731
163543 170410
34840 173215
143083 174898
193740 195828
54199 61398
158223 159714
87744 91848
80423 85817
46576 62937
140672 195154
90774 106045
187500 189399
161314 161438
190110 194676
77869 167504
32110 61668
158191 192466
6680 78944
100679 118884
106556 130912
30135 148637
97311 191855
195174 196999
75113 144638
156252 166917
77606 185626
70665 75107
33797 150366
101438 186096
171868 187905
194674 195865
55713 138158
131646 133713
16882 85577
105698 149678
41103 188755
109566 164430
68763 139334
130777 179497
127390 185904
28638 77240
137861 149545
53466 129102
95777 155402
47040 71995
126884 192338
162469 180441
53799 138255
95619 154448
41127 57751
116154 141265
74755 165231
93451 187262
51008 118575
72091 87306
115973 166900
193846 199110
157087 186839
107146 137779
138046 178781
190695 195631
9462 187735
177222 181278
126976 186162
75135 127451
31926 151269
141585 168690
19546 46566
111966 138411
178767 193321
165740 186908
129822 141495
50789 161055
99699 102343
138072 147055
158430 161894
83062 150481
99091 132709
118165 134043
98922 162112
49009 103415
170591 181686
35046 171193
190227 197607
120631 138007
33417 183542
113482 154864
30378 116397
106986 113621
53698 179645
159364 179263
25344 93808
195626 196259
1338 180365
136403 182554
88999 98504
45785 189408
52323 156450
122809 166213
166894 191576
122199 189656
45741 199479
30135 54148
105000 115004
79749 168541
142730 172992
89870 102747
10277 173258
28933 96918
96811 109621
43199 101194
45942 124049
183735 197423
5953 61952
103307 139563
83948 187603
63804 141589
194748 196727
72242 146783
129688 167281
106038 179992
55181 129229
52855 171361
39819 132774
164294 187853
16295 19297
199065 199788
119767 183193
42699 171051
178553 188867
152154 152947
83724 104206
187304 193500
122932 190594
40124 141695
89338 180561
20478 30607
196426 196933
104766 169555
59444 111512
14253 144837
131948 158540
176994 177869
132810 175545
24406 199308
121611 179914
172008 187111
11598 38457
23515 180517
162839 199276
13651 46542
75535 131992
119196 183575
170562 175149
171427 184603
54239 164803
104250 174898
99260 162509
180376 182502
57232 100477
18711 172649
153655 170537
191669 194921
113202 130320
45459 61807
199844 199851
185017 195871
12950 173408
176848 189190
183411 190626
85798 123724
30733 180234
33006 98252
81430 182716
60221 172131
87080 124194
144782 159320
133822 178633
168191 173508
70264 150016
191058 194943
104859 126294
98925 181086
109775 144509
173338 195863
70111 114342
170568 178177
86333 159420
154504 199218
88955 121673
97616 134994
51410 130519
49724 149620
132511 133074
49032 99262
65761 123976
17239 87243
7997 151479
92847 122893
121082 173110
166715 186233
12933 62719
200 136022
142446 186402
162248 185037
96362 131223
1554 180872
69647 165470
125088 171799
189594 195789
168399 191944
183020 188359
123106 134590
120393 161838
177408 197478
112024 194248
198770 199335
110566 177213
56806 194461
162787 182996
56046 168164
158242 169268
98882 125547
68957 133262
69882 152736
118960 175732
61652 176338
190426 192608
88052 180723
124415 153061
55519 99104
36392 163693
192447 199666
143680 150458
152546 189250
139353 195689
168891 181654
96038 199126
122592 145719
145918 146162
18122 183241
121632 171102
143448 169812
120745 122399
187276 189836
156255 171543
98892 167811
119210 132056
120482 189125
152405 187634
195837 199667
168274 192944
46510 174978
21555 70174
30380 130839
120690 199824
101200 110413
35242 81323
2906 74369
175451 179923
11306 70480
126314 156394
118727 180929
184158 199290
91932 162851
58724 151208
76790 123870
188429 192764
31623 71789
169931 192310
81510 98143
74167 195026
50381 149487
148174 160214
76954 181512
131311 178303
62286 134782
179166 190219
52305 146052
65541 80391
33580 189999
98862 168945
193229 196147
16778 82371
69639 70421
71853 159946
46223 167713
130063 184193
99520 165502
189772 191841
54872 136819
195301 197781
63417 199382
136190 142773
1833 38788
102942 117800
47634 98819
112113 163095
99010 156504
37897 122289
163372 198936
9689 171784
115942 152287
125625 185794
197481 198875
84837 153680
8212 173138
168574 179779
30570 91865
143687 170017
150991 187881
154217 172609
13454 47118
41007 151612
96086 130039
86667 106195
126264 167500
99791 189814
184235 194255
50293 102712
73353 150320
138072 158491
195663 199514
135480 146673
144929 180835
184634 185138
177219 198694
26150 54768
46113 76926
71271 143394
159880 199101
22991 103010
198634 198800
62736 199513
70175 178058
34308 66961
111902 135609
7973 124796
71688 72285
69781 173985
119646 192999
91352 117506
77638 94158
42390 87739
94986 195457
20570 44877
144280 147928
9045 109307
55427 87871
65435 181440
53440 101071
124324 167213
85226 188409
6093 68146
157823 188615
41557 63088
80673 191184
41632 135228
88982 112630
131063 146637
143433 171112
107078 155743
88582 162459
106461 159284
143362 163790
155760 170636
55440 80483
12375 74838
58541 123287
192591 195748
120821 184845
20662 164920
151467 165912
126739 183849
159542 185509
151820 172389
120158 142148
125293 126559
180627 193591
194472 195165
152102 162805
62416 188634
61646 150395
128028 141981
105125 188220
31531 185947
165929 178691
7354 54139
120891 169661
64239 148959
38755 129793
91090 165048
42634 112340
5070 188619
93694 190989
183797 191075
160946 184501
118841 168807
11707 84251
42676 70641
30164 37301
182177 183626
65627 199915
2016 100297
159762 166734
108086 181828
132446 147011
164618 183607
70924 147233
53482 72418
98887 145413
131716 175752
125603 127821
25581 151251
100886 150020
113950 197787
73465 169568
104881 132449
81355 84051
39656 195680
25710 103684
84775 103239
69800 173093
83573 141032
72548 104271
37951 59506
130478 185721
179285 193016
37243 95859
186795 193335
148511 160930
118298 134710
135124 160602
175708 192658
177594 196674
92243 161807
198161 198959
61186 73254
26368 43392
6482 146680
28946 64217
105743 138719
79860 107215
177833 190174
66105 188937
50164 174567
197846 198259
27624 74283
60198 117004
62369 131724
18918 80406
129376 174872
154362 185508
88776 177212
82855 117334
10146 84018
194583 199862
107993 141641
91608 109416
151231 196759
11549 129686
56007 147079
3515 27076
147784 196961
69165 93027
19072 176694
39569 174676
121487 177569
12393 147281
85688 164110
25499 26437
171363 181222
184434 196460
101150 164618
30490 90459
47063 142764
63719 124881
32675 161492
16335 99226
182139 198553
53483 124150
159546 165412
193531 196666
183008 198860
140767 171916
117906 130082
176414 190084
114135 190690
148835 151750
78492 146843
131515 195783
91250 169391
40280 75726
35339 102177
119825 151941
129856 197826
77600 96417
101134 132412
140258 152326
113492 113671
55579 194677
193174 196737
144175 192376
116989 174346
150890 191166
112469 168272
166457 170483
131726 176876
182191 191296
141692 161774
67841 178677
117399 134854
170250 174473
38844 170877
131720 170450
125161 147401
162333 169864
54533 106629
22863 170848
45526 105338
162760 198830
138312 153005
46550 198132
36653 170370
192812 194815
144888 176470
142368 178304
187137 188419
36011 59547
172740 188773
142636 153685
32737 119935
188005 196722
25373 34561
136508 197582
46432 101327
171899 193977
144118 182579
48273 97339
8142 43617
189711 190385
89022 129303
190508 195754
199036 199337
172994 189066
173158 174303
164622 174597
185404 197782
86067 165988
58849 104521
130104 183315
134557 191055
93510 124397
15773 52269
71915 164552
17586 115525
73945 74235
104718 123631
139815 177015
57738 155907
151375 183163
85731 133326
177327 191795
157496 189318
90376 187365
195854 199539
5058 27843
141452 151865
50214 138521
150207 178742
101474 122157
4567 142699
148297 183950
39400 152689
208 147735
118891 193451
126290 156085
149626 165131
46669 58394
62423 135698
29027 110835
57061 65198
157018 167820
154542 158555
29981 189238
173211 190870
20600 166785
118335 163154
47711 58116
21325 42204
80168 199122
30493 107117
151820 166483
55211 61447
40106 66072
88984 100288
138053 145780
80423 159365
138433 153742
125313 143302
64937 134402
14386 36285
33644 123970
36265 46665
123804 177112
109244 129680
118446 162260
128354 177060
113980 138952
81847 170817
53318 59952
178171 186430
135084 167289
185299 198862
49014 199217
92487 105494
67853 180000
51522 107204
164095 172789
15254 88470
183486 192825
21365 161154
87650 110905
92089 123833
20834 62734
170589 170744
135007 142027
98497 181620
9178 179270
52202 84551
81593 145650
90687 181853
170758 180790
205 24041
198255 199448
143748 187592
65287 76920
173753 196030
26820 96543
103074 158610
123263 191316
57181 153650
162295 197699
159593 190111
102670 179681
199146 199733
39690 96047
74473 188427
95958 199330
150546 175739
148222 155453
48629 69106
102646 176789
89734 173376
154388 191311
43229 198222
89874 148862
58231 73653
72205 153251
59251 99065
124168 134870
102677 125161
171946 198425
90054 198350
17019 94066
33234 81527
61035 165465
110824 145569
83276 147999
93790 128658
11795 57188
39659 87893
11611 177149
106411 173412
159841 187353
85599 183359
65481 119985
35370 58871
30040 160104
8853 124122
121591 195772
34827 93193
98999 193014
90078 176779
141703 191659
187776 195063
153664 163490
24971 123765
172570 175149
154682 161937
193716 195563
19053 100544
48720 125491
21929 115782
113044 156519
138070 150569
28426 29601
85631 181065
46624 171128
56726 157048
128169 133090
105965 183590
78107 145746
96189 105840
18831 90462
16291 183573
185477 194363
37982 123701
57501 107146
75667 103874
165534 190207
30537 160689
196210 196299
8173 28403
172904 183425
176271 185775
69490 132031
115940 128527
191844 194380
121090 138901
68283 184021
58918 191492
21396 133559
73521 145233
100592 126944
73191 176251
43383 68936
129391 161999
170225 180010
59606 107487
14542 96284
176076 179288
170016 189028
121380 124313
134748 154767
120281 179500
49117 170248
159492 189755
188513 191030
103015 183842
125066 128231
112165 178966
94365 150893
123399 180373
185734 196726
179704 185164
11667 140661
7306 54267
114357 168229
181168 199283
171522 192722
186305 198749
199157 199407
65148 166864
173740 180121
54654 72629
99497 151801
107277 113582
179282 195451
58065 73711
22130 22988
35093 129441
14773 49022
17227 117087
119472 165713
195461 196915
125782 151472
192829 197513
35268 125750
74446 162257
127670 143118
78136 180274
191887 195227
189280 195110
65878 176440
19405 123242
127603 135228
2860 171968
69302 169401
160014 168259
52049 167004
117157 125505
75993 157402
100426 164412
117449 145110
121274 198917
112382 171982
150164 198321
109436 114789
63068 147577
100711 193802
7932 118425
167691 187674
147006 155381
76565 144783
43027 187121
13784 55484
169807 196951
166218 171025
190826 194815
180484 197739
62592 133452
179908 190745
11538 154628
81518 124702
151236 171046
90311 93344
26845 84424
124729 164044
139017 198138
164051 192968
194842 198002
165446 181613
179011 187747
94568 97115
141020 147323
171893 194582
18209 83207
172681 192379
31923 152574
28455 40921
121813 154694
42549 140127
44592 92854
80126 183699
45199 150778
143599 192348
160932 197606
155738 162652
98369 193196
48630 184803
194464 198557
131484 156850
62940 89025
182604 184525
182389 189950
145894 172261
156496 169582
100594 122340
68789 107343
188760 191396
36367 99547
79336 87572
81072 88454
37716 181267
168778 181467
196657 198870
106743 180162
68154 93210
60081 142295
77517 109613
44315 123033
16235 57042
190198 193810
45820 198928
159149 189675
94665 96194
144842 166118
120641 169351
190782 199737
62196 147345
148637 151330
175643 177855
119135 145834
26126 28962
121889 158837
182092 185687
147810 175603
46583 147789
112454 156559
198997 199043
149142 176739
141200 166712
21502 52381
58807 78381
96910 134275
184635 192285
109306 121041
90163 181937
114202 133431
190744 197806
61099 63127
160713 196456
197707 198608
56841 157740
16513 83302
110972 153671
178867 195664
99502 130151
154477 174530
162764 185130
39521 131938
158056 161436
187938 198572
20217 159879
19303 96657
84505 165527
14287 183940
102085 171642
52183 189461
81825 113556
19173 45760
188913 189019
165569 196785
